T,seed,L,Y,YoverT,sqrtMI,absRI,xm1,birth,Smax,Nv,eta
1.195,25,128,0.218893,0.183174,0.013361,0.0022064,4.03282,0.14068,3.4833,0.032794,10.5296
1.2,25,128,0.234115,0.195096,0.015761,0.0024796,4.32751,0.147109,3.5417,0.033524,9.3339
1.205,25,128,0.082896,0.068793,0.021349,0.0031998,5.40237,0.148769,3.6167,0.034217,6.9684
1.21,25,128,0.018469,0.015264,0.029008,0.004043,6.39136,0.147701,3.5833,0.035042,5.0918
1.215,25,128,0.026555,0.021856,0.037703,0.0050324,5.311,0.15651,3.6333,0.035415,4.1511
1.22,25,128,0.201054,0.164798,0.046421,0.0058203,4.85378,0.152565,3.6333,0.036051,3.2866
1.225,25,128,0.134502,0.109797,0.056703,0.0067895,3.92269,0.157973,3.625,0.036996,2.786
1.23,25,128,0.151825,0.123435,0.06514,0.0074614,6.03434,0.155889,3.575,0.037448,2.3931
1.235,25,128,0.228471,0.184997,0.071348,0.008038,5.16785,0.161604,3.7667,0.038306,2.265
1.24,25,128,0.269702,0.217502,0.078976,0.0084916,3.96432,0.164309,3.5833,0.038716,2.0805
1.245,25,128,0.125071,0.100458,0.089346,0.009083,4.6058,0.164365,3.7833,0.039367,1.8396
1.25,25,128,0.344617,0.275694,0.097694,0.0095144,5.36921,0.171106,3.7,0.040194,1.7515
1.255,25,128,0.065691,0.052343,0.105019,0.0101316,4.87012,0.170704,3.775,0.040478,1.6255
1.26,25,128,2.3e-05,1.8e-05,0.108859,0.0102793,4.50678,0.16792,3.9167,0.041185,1.5425
1.265,25,128,0.020981,0.016586,0.117036,0.0106094,4.82727,0.172784,3.9917,0.041658,1.4763
1.27,25,128,0.013198,0.010392,0.119189,0.0106162,4.3567,0.176727,3.775,0.04226,1.4828
1.275,25,128,0.039628,0.031081,0.127254,0.0109658,5.76743,0.175602,3.9,0.042992,1.3799
1.28,25,128,0.167394,0.130777,0.130341,0.0112894,6.66198,0.180009,3.85,0.043763,1.3811
1.285,25,128,0.152642,0.118787,0.13622,0.0114427,4.99356,0.180501,3.9583,0.044617,1.3251
1.29,25,128,0.302713,0.234661,0.147023,0.011601,4.12261,0.181935,4.0083,0.044668,1.2375
1.295,25,128,0.227413,0.175608,0.152868,0.0117825,4.60854,0.183033,3.9917,0.045467,1.1973
1.3,25,128,0.061391,0.047224,0.157099,0.0118752,5.1576,0.187472,4.1667,0.04643,1.1933
1.15,26,128,0.113964,0.099099,0.059837,0.0039934,5.02097,0.127131,3.2,0.027087,2.1246
1.155,26,128,0.149563,0.129492,0.108176,0.0055067,4.67077,0.127659,3.3167,0.027718,1.1801
1.16,26,128,0.178236,0.153652,0.12001,0.0074548,4.71952,0.129885,3.2,0.028354,1.0823
1.165,26,128,0.220289,0.18909,0.108442,0.0079136,3.08877,0.133457,3.4167,0.02897,1.2307
1.17,26,128,0.273958,0.234152,0.090172,0.0073645,3.91451,0.132837,3.3333,0.029613,1.4732
1.175,26,128,0.254068,0.216228,0.058364,0.0061339,4.68121,0.138547,3.4167,0.030368,2.3738
1.18,26,128,0.345125,0.292479,0.036995,0.0047559,3.99588,0.13359,3.4417,0.031034,3.611
1.185,26,128,0.267785,0.225979,0.024156,0.0034767,4.5339,0.139443,3.3917,0.031672,5.7726
1.19,26,128,0.211641,0.17785,0.016027,0.0023894,4.92208,0.144938,3.4083,0.032571,9.0433
1.195,26,128,0.058502,0.048955,0.012465,0.0020929,3.83981,0.145373,3.4167,0.032853,11.6622
1.2,26,128,0.182565,0.152138,0.015253,0.0024908,4.12134,0.147112,3.4917,0.033436,9.6445
1.205,26,128,0.180721,0.149976,0.021037,0.0031999,4.47595,0.14824,3.5417,0.033991,7.0465
1.21,26,128,0.359504,0.297111,0.02872,0.0041307,5.0556,0.152751,3.6583,0.035173,5.3187
1.215,26,128,0.053982,0.044429,0.03889,0.0052289,4.04701,0.150825,3.7,0.035433,3.8782
1.22,26,128,0.175807,0.144104,0.048904,0.0061327,4.07238,0.157777,3.5,0.036315,3.2262
1.225,26,128,0.110685,0.090355,0.056739,0.0068101,4.74898,0.155973,3.55,0.036679,2.749
1.23,26,128,0.012457,0.010128,0.065537,0.0075633,3.70798,0.15802,3.6667,0.037424,2.4112
1.235,26,128,-0.025174,-0.020384,0.074697,0.0082101,5.17268,0.160178,3.725,0.038051,2.1444
1.24,26,128,0.157809,0.127265,0.084279,0.0089913,4.74976,0.162384,3.6583,0.038695,1.9267
1.245,26,128,0.079968,0.064232,0.094861,0.0094741,4.48568,0.166332,3.75,0.039479,1.7534
1.25,26,128,0.173791,0.139033,0.10051,0.0097171,3.96118,0.168012,3.6333,0.040007,1.6716
1.255,26,128,0.043165,0.034394,0.10998,0.0102002,5.39789,0.171151,3.8917,0.040686,1.5562
1.26,26,128,0.225829,0.179229,0.115546,0.0104394,4.67878,0.172418,3.825,0.04106,1.4922
1.265,26,128,0.142315,0.112502,0.122365,0.0105191,5.70753,0.172697,3.8333,0.041883,1.4113
1.27,26,128,0.082033,0.064593,0.129694,0.0109183,5.43784,0.175305,3.925,0.042717,1.3517
1.275,26,128,0.224382,0.175986,0.137375,0.0112265,4.68606,0.173564,3.8667,0.04288,1.2634
1.28,26,128,0.052879,0.041311,0.141263,0.0113878,4.03112,0.179593,3.875,0.04371,1.2713
1.285,26,128,0.356531,0.277456,0.141005,0.0115296,3.99543,0.18068,3.9167,0.044357,1.2814
1.29,26,128,0.027919,0.021643,0.150615,0.0116343,4.63276,0.180541,3.9667,0.044926,1.1987
1.295,26,128,0.087994,0.067949,0.148148,0.0117653,5.26037,0.183773,4.125,0.045517,1.2405
1.3,26,128,0.031253,0.024041,0.159262,0.0117466,5.70829,0.184174,4.15,0.045942,1.1564
1.15,27,128,0.298759,0.25979,0.064679,0.0039425,3.89252,0.124047,3.175,0.026993,1.9179
1.155,27,128,0.167454,0.144982,0.092278,0.0056025,3.71175,0.130351,3.275,0.027898,1.4126
1.16,27,128,0.125024,0.107779,0.114447,0.0074785,6.64003,0.131675,3.275,0.028377,1.1505
1.165,27,128,0.30289,0.259991,0.112744,0.0080489,5.10347,0.131561,3.2417,0.029017,1.1669
1.17,27,128,0.349252,0.298506,0.090271,0.007515,5.82278,0.136038,3.375,0.029942,1.507
1.175,27,128,0.219219,0.186569,0.059892,0.0063107,5.20807,0.137994,3.4167,0.030236,2.304
1.18,27,128,-0.010952,-0.009281,0.038491,0.0047995,6.08504,0.135502,3.35,0.030786,3.5203
1.185,27,128,0.12069,0.101848,0.023576,0.0032924,5.38524,0.138483,3.3917,0.031658,5.8739
1.19,27,128,0.178959,0.150386,0.015416,0.0023499,5.25176,0.143533,3.4167,0.032229,9.3106
1.195,27,128,0.207391,0.173549,0.013043,0.0021921,5.29245,0.145286,3.4833,0.033101,11.1387
1.2,27,128,0.099508,0.082923,0.016377,0.0026476,4.5939,0.145589,3.5167,0.033631,8.8896
1.205,27,128,-0.039326,-0.032636,0.023341,0.0033943,4.54375,0.150427,3.575,0.034214,6.4446
1.21,27,128,0.242439,0.200363,0.030343,0.0042435,4.237,0.154756,3.575,0.034962,5.1003
1.215,27,128,0.084885,0.069864,0.036959,0.005061,4.18821,0.154206,3.6167,0.035664,4.1723
1.22,27,128,0.175227,0.143629,0.045411,0.0058428,2.88287,0.156928,3.525,0.036199,3.4557
1.225,27,128,0.186936,0.152601,0.052657,0.006477,3.60238,0.157537,3.725,0.036667,2.9917
1.23,27,128,0.337839,0.274666,0.062053,0.0073221,4.80749,0.157149,3.75,0.037132,2.5325
1.235,27,128,0.070516,0.057098,0.072859,0.0079741,4.28516,0.161489,3.7083,0.03817,2.2165
1.24,27,128,0.332498,0.268144,0.08222,0.00847,3.34319,0.161881,3.7917,0.038694,1.9689
1.245,27,128,0.182205,0.146349,0.089813,0.0089168,4.72953,0.16029,3.65,0.039579,1.7847
1.25,27,128,0.33249,0.265992,0.098639,0.0093602,5.16135,0.166194,3.7083,0.039642,1.6849
1.255,27,128,0.133322,0.106233,0.109622,0.0100866,5.22872,0.169399,3.7083,0.040538,1.5453
1.26,27,128,0.157752,0.1252,0.114114,0.0104643,5.6467,0.169308,3.8167,0.04142,1.4837
1.265,27,128,0.122151,0.096562,0.122798,0.0107012,5.06827,0.173134,3.875,0.041609,1.4099
1.27,27,128,0.183824,0.144744,0.129653,0.01083,5.24312,0.172715,3.7917,0.042576,1.3321
1.275,27,128,-0.004324,-0.003391,0.136227,0.0111709,3.98454,0.175855,3.9167,0.04301,1.2909
1.28,27,128,0.129797,0.101404,0.142737,0.0114208,5.13396,0.177247,3.925,0.043211,1.2418
1.285,27,128,-0.011498,-0.008948,0.147956,0.0115304,4.63249,0.180124,3.9833,0.044383,1.2174
1.29,27,128,0.063918,0.049549,0.151641,0.0117047,4.46436,0.18109,3.85,0.044901,1.1942
1.295,27,128,0.179368,0.138508,0.156921,0.0119169,4.83313,0.182772,4.0417,0.045335,1.1647
1.3,27,128,0.14424,0.110954,0.158559,0.0118453,5.48709,0.185559,4.0917,0.046167,1.1703
1.15,28,128,0.052043,0.045254,0.057649,0.0039388,4.20891,0.126732,3.2,0.027037,2.1983
1.155,28,128,0.264454,0.228965,0.103477,0.0055917,4.34622,0.123726,3.15,0.027608,1.1957
1.16,28,128,0.178133,0.153563,0.122996,0.0074073,4.16021,0.128678,3.2583,0.028408,1.0462
1.165,28,128,0.170489,0.146342,0.131108,0.0079091,4.59553,0.132726,3.3667,0.029128,1.0123
1.17,28,128,0.262204,0.224106,0.091753,0.0073796,3.95188,0.129311,3.3,0.029601,1.4093
1.175,28,128,0.089505,0.076175,0.061168,0.0063437,4.3873,0.135228,3.425,0.030187,2.2107
1.18,28,128,0.051815,0.043911,0.039335,0.0048156,4.56149,0.136921,3.4,0.031246,3.4809
1.185,28,128,0.242419,0.204573,0.022964,0.0033258,4.25887,0.13713,3.3833,0.031645,5.9716
1.19,28,128,0.350326,0.294392,0.015287,0.0023332,4.13223,0.141809,3.5,0.031997,9.2767
1.195,28,128,0.173872,0.1455,0.013427,0.0021962,4.76916,0.14326,3.45,0.032917,10.6699
1.2,28,128,0.421913,0.351594,0.01699,0.0026719,5.83404,0.147163,3.5833,0.033744,8.662
1.205,28,128,0.230464,0.191256,0.02291,0.0033934,5.79667,0.149129,3.4833,0.034424,6.5094
1.21,28,128,0.053488,0.044205,0.030922,0.0044011,5.229,0.149495,3.525,0.034835,4.8346
1.215,28,128,0.113186,0.093157,0.038199,0.0051253,4.43948,0.153644,3.475,0.035492,4.0222
1.22,28,128,0.190365,0.156037,0.046155,0.0059203,4.33001,0.153593,3.5833,0.036035,3.3277
1.225,28,128,0.187375,0.152959,0.055466,0.0066802,5.81329,0.15748,3.625,0.036855,2.8392
1.23,28,128,0.264111,0.214724,0.064265,0.0074207,5.47147,0.160816,3.6833,0.037488,2.5024
1.235,28,128,0.441421,0.357426,0.074421,0.0082135,5.97962,0.159884,3.6667,0.038114,2.1484
1.24,28,128,0.08317,0.067073,0.083676,0.0087137,5.34297,0.165753,3.8167,0.038874,1.9809
1.245,28,128,0.066032,0.053038,0.092355,0.009096,6.0857,0.16717,3.6667,0.039405,1.8101
1.25,28,128,0.171564,0.137251,0.098236,0.0094037,6.16389,0.163742,3.7917,0.039856,1.6668
1.255,28,128,0.132468,0.105552,0.106469,0.0099194,5.63531,0.169871,3.9083,0.040716,1.5955
1.26,28,128,0.166122,0.131843,0.114713,0.0102526,4.62399,0.170827,3.8083,0.041295,1.4892
1.265,28,128,0.042851,0.033874,0.121851,0.0105873,5.31912,0.170521,3.8,0.042023,1.3994
1.27,28,128,0.066652,0.052482,0.12479,0.0109276,5.62294,0.173438,3.85,0.04232,1.3898
1.275,28,128,0.262076,0.20555,0.13323,0.011252,4.95245,0.171766,3.9917,0.04289,1.2892
1.28,28,128,0.348663,0.272393,0.13975,0.0114797,4.7704,0.177122,3.8917,0.04351,1.2674
1.285,28,128,-0.02526,-0.019658,0.145633,0.0117718,6.61873,0.178889,3.9917,0.044354,1.2284
1.29,28,128,0.224584,0.174096,0.153757,0.011836,6.55987,0.180688,3.8083,0.044965,1.1752
1.295,28,128,0.15452,0.11932,0.157111,0.0118812,5.88303,0.185333,4.0917,0.045709,1.1796
1.3,28,128,0.152999,0.117692,0.159476,0.0120043,5.69235,0.185947,4.1167,0.045996,1.166
1.15,29,128,-0.031595,-0.027474,0.05727,0.0039414,4.66484,0.12581,3.2417,0.027015,2.1968
1.155,29,128,0.283068,0.24508,0.094771,0.0055641,4.52501,0.124068,3.175,0.027858,1.3091
1.16,29,128,0.025816,0.022255,0.117825,0.0076457,4.0955,0.129879,3.375,0.028501,1.1023
1.165,29,128,0.321542,0.276002,0.112085,0.0082184,4.20191,0.129849,3.3667,0.028979,1.1585
1.17,29,128,0.106012,0.090609,0.090049,0.0072291,3.61236,0.133752,3.3,0.029744,1.4853
1.175,29,128,0.173257,0.147452,0.061345,0.0064005,4.81223,0.13572,3.4,0.030321,2.2124
1.18,29,128,0.270176,0.228963,0.040058,0.004992,4.87683,0.137265,3.3583,0.031034,3.4267
1.185,29,128,0.078989,0.066657,0.024536,0.0034434,5.35848,0.143075,3.475,0.031761,5.8313
1.19,29,128,0.243711,0.204799,0.016468,0.0025426,4.43769,0.143035,3.4333,0.032444,8.6855
1.195,29,128,0.281705,0.235736,0.012777,0.0021418,3.5659,0.143484,3.5333,0.032947,11.2297
1.2,29,128,0.204648,0.17054,0.015954,0.0025923,3.95829,0.145687,3.5583,0.033433,9.1318
1.205,29,128,0.343329,0.28492,0.021817,0.0032885,5.94009,0.149357,3.4583,0.034193,6.8459
1.21,29,128,0.121708,0.100585,0.0295,0.0041318,5.8743,0.149966,3.6083,0.034613,5.0837
1.215,29,128,0.355194,0.292341,0.037352,0.0051321,4.62958,0.155082,3.55,0.03557,4.1519
1.22,29,128,0.331527,0.271744,0.046603,0.0058466,5.48582,0.154652,3.625,0.036246,3.3185
1.225,29,128,0.30211,0.24662,0.054112,0.006553,4.5976,0.157184,3.65,0.036836,2.9048
1.23,29,128,-0.026384,-0.021451,0.063113,0.0073022,4.82541,0.156097,3.5333,0.037352,2.4733
1.235,29,128,0.039426,0.031924,0.072732,0.0079831,4.17539,0.162952,3.65,0.038236,2.2404
1.24,29,128,0.035066,0.028279,0.0801,0.0085126,4.12052,0.163994,3.75,0.038878,2.0474
1.245,29,128,0.162742,0.130717,0.08653,0.0088051,5.26031,0.166489,3.7667,0.039333,1.9241
1.25,29,128,0.201311,0.161049,0.095793,0.0092686,6.24349,0.168078,3.7583,0.040128,1.7546
1.255,29,128,0.190854,0.152075,0.104242,0.0095796,6.08976,0.168311,3.85,0.040819,1.6146
1.26,29,128,0.275462,0.21862,0.110076,0.0099383,5.43773,0.170831,3.775,0.041127,1.5519
1.265,29,128,0.272326,0.215278,0.117435,0.0102873,5.57581,0.17429,3.9083,0.04193,1.4841
1.27,29,128,0.025146,0.0198,0.120678,0.0106408,4.08137,0.174227,3.9,0.0424,1.4437
1.275,29,128,0.201985,0.15842,0.131716,0.0112172,3.89218,0.177643,3.8167,0.042988,1.3487
1.28,29,128,0.075126,0.058692,0.137865,0.0116183,3.77112,0.180074,4.0417,0.043767,1.3062
1.285,29,128,0.154079,0.119906,0.142358,0.011796,3.46388,0.178781,3.875,0.044374,1.2559
1.29,29,128,0.185299,0.143642,0.146694,0.0117089,3.78976,0.180669,4.0333,0.044776,1.2316
1.295,29,128,0.205054,0.158343,0.156906,0.0117694,3.8372,0.183245,4.075,0.045415,1.1679
1.3,29,128,0.041312,0.031778,0.160384,0.0119708,3.32554,0.186762,4.2333,0.046048,1.1645
1.15,30,128,0.149567,0.130059,0.064209,0.0040252,3.75252,0.125367,3.1417,0.027307,1.9525
1.155,30,128,0.298698,0.258613,0.105019,0.0055073,4.18132,0.131163,3.3417,0.028018,1.2489
1.16,30,128,0.193016,0.166393,0.113004,0.007271,4.52356,0.128478,3.25,0.028264,1.1369
1.165,30,128,-0.080114,-0.068768,0.107414,0.0078758,4.76109,0.129197,3.3333,0.028977,1.2028
1.17,30,128,0.151165,0.129201,0.084193,0.007379,3.99734,0.134114,3.3333,0.02992,1.5929
1.175,30,128,0.269805,0.229621,0.058789,0.006163,4.08424,0.138182,3.2917,0.030626,2.3505
1.18,30,128,0.043386,0.036768,0.036966,0.0046401,3.62734,0.136984,3.325,0.030981,3.7057
1.185,30,128,0.18487,0.156008,0.023702,0.003432,3.35295,0.13951,3.4,0.03157,5.8859
1.19,30,128,0.25609,0.215202,0.015198,0.0024809,3.81605,0.141231,3.4417,0.032302,9.2929
1.195,30,128,0.281914,0.235911,0.01289,0.0021992,3.08213,0.146055,3.5167,0.032898,11.3306
1.2,30,128,0.197396,0.164496,0.016691,0.002598,3.86155,0.144234,3.5083,0.033596,8.6413
1.205,30,128,0.096091,0.079744,0.023748,0.0034525,4.8574,0.147428,3.6083,0.034235,6.2081
1.21,30,128,0.227754,0.188226,0.031775,0.0043714,5.4893,0.153455,3.5917,0.034924,4.8294
1.215,30,128,0.358546,0.2951,0.041237,0.0054213,4.16914,0.15415,3.5833,0.035586,3.7382
1.22,30,128,0.290938,0.238474,0.048148,0.0061354,4.8983,0.152436,3.5167,0.036132,3.166
1.225,30,128,-0.098989,-0.080808,0.058081,0.0070365,5.94331,0.154619,3.6917,0.036812,2.6621
1.23,30,128,0.153774,0.125019,0.067163,0.0076026,4.59185,0.16091,3.8,0.037539,2.3958
1.235,30,128,0.142888,0.115699,0.075706,0.0082649,5.06844,0.160673,3.7833,0.038167,2.1223
1.24,30,128,0.237732,0.19172,0.082712,0.0086645,5.00185,0.162015,3.8583,0.038653,1.9588
1.245,30,128,0.153863,0.123585,0.090139,0.0093773,4.49697,0.162762,3.8333,0.039544,1.8057
1.25,30,128,0.080624,0.064499,0.102002,0.0098796,4.51055,0.167215,3.7833,0.039975,1.6393
1.255,30,128,-0.112149,-0.089362,0.105998,0.0101018,5.43249,0.166152,3.825,0.040605,1.5675
1.26,30,128,0.077849,0.061785,0.114804,0.0102941,5.30002,0.170718,3.8917,0.041365,1.487
1.265,30,128,0.19461,0.153842,0.121199,0.0108003,4.00616,0.172117,3.9333,0.041944,1.4201
1.27,30,128,0.218343,0.171924,0.125621,0.0106763,4.98299,0.174371,3.8167,0.042743,1.3881
1.275,30,128,0.312691,0.245248,0.125334,0.0110173,5.83294,0.176922,3.8917,0.042826,1.4116
1.28,30,128,0.112855,0.088168,0.137628,0.0112674,4.13783,0.178357,3.9167,0.043621,1.2959
1.285,30,128,0.165913,0.129115,0.143437,0.0112898,6.6188,0.178074,3.85,0.044376,1.2415
1.29,30,128,0.089829,0.069635,0.13673,0.0115259,4.1886,0.181754,3.9083,0.044897,1.3293
1.295,30,128,0.132493,0.102311,0.139194,0.0116142,4.07947,0.18383,3.9667,0.045927,1.3207
1.3,30,128,0.061173,0.047056,0.143831,0.0117018,4.53169,0.186892,4.1417,0.04616,1.2994
1.15,111,128,0.138221,0.120193,0.064123,0.0040354,5.93511,0.124873,3.25,0.027103,1.9474
1.155,111,128,0.177167,0.153391,0.099666,0.0057459,5.38742,0.129065,3.225,0.027727,1.295
1.16,111,128,0.056331,0.048562,0.124514,0.0075124,5.38611,0.130541,3.2333,0.02838,1.0484
1.165,111,128,0.204839,0.175828,0.113408,0.0081356,3.64038,0.131547,3.275,0.029085,1.1599
1.17,111,128,0.180163,0.153985,0.088971,0.0074615,4.85396,0.132071,3.3,0.029705,1.4844
1.175,111,128,-0.015015,-0.012778,0.06045,0.0062664,4.01233,0.13714,3.3833,0.030343,2.2687
1.18,111,128,0.297919,0.252473,0.040155,0.0048029,4.39582,0.139239,3.4333,0.031243,3.4676
1.185,111,128,0.22297,0.188161,0.024418,0.0033343,4.06959,0.142394,3.4583,0.031935,5.8316
1.19,111,128,0.180585,0.151752,0.01514,0.0023972,3.35976,0.141074,3.4083,0.032222,9.3177
1.195,111,128,0.028232,0.023625,0.013119,0.0021339,3.02564,0.139898,3.5,0.032806,10.6635
1.2,111,128,0.257046,0.214205,0.015838,0.0025118,4.02544,0.147617,3.425,0.033551,9.3207
1.205,111,128,0.265752,0.220541,0.022556,0.0033393,5.05135,0.150858,3.5417,0.034309,6.6882
1.21,111,128,0.178801,0.147769,0.029847,0.0042254,4.80327,0.14786,3.525,0.034831,4.9539
1.215,111,128,0.008502,0.006997,0.035761,0.0049428,4.50586,0.152201,3.6583,0.035556,4.256
1.22,111,128,0.156551,0.12832,0.044904,0.0057147,3.98958,0.156017,3.575,0.03633,3.4745
1.225,111,128,0.081597,0.06661,0.056421,0.0066637,4.00151,0.155257,3.475,0.036576,2.7517
1.23,111,128,0.038,0.030895,0.06442,0.0075447,5.44603,0.158256,3.6417,0.037578,2.4566
1.235,111,128,0.188328,0.152493,0.074539,0.0082922,4.81474,0.158956,3.6333,0.038044,2.1325
1.24,111,128,0.203873,0.164414,0.082989,0.0086419,4.5126,0.161688,3.6333,0.038724,1.9483
1.245,111,128,0.173275,0.139177,0.091148,0.009072,5.25664,0.165313,3.7583,0.039516,1.8137
1.25,111,128,0.229065,0.183252,0.101947,0.0096323,5.02807,0.167917,3.725,0.040029,1.6471
1.255,111,128,0.248033,0.197636,0.110754,0.0100712,5.021,0.167771,3.825,0.040578,1.5148
1.26,111,128,-0.137818,-0.109379,0.114221,0.0102357,4.14734,0.171515,3.65,0.041059,1.5016
1.265,111,128,0.114964,0.090881,0.123698,0.0105601,5.9271,0.170228,3.825,0.041831,1.3762
1.27,111,128,0.01974,0.015543,0.127844,0.0107402,7.48908,0.175758,3.9083,0.042456,1.3748
1.275,111,128,0.227173,0.178175,0.134445,0.0111029,4.87765,0.174996,3.7667,0.043175,1.3016
1.28,111,128,0.322182,0.251705,0.138797,0.0114121,5.19714,0.179872,3.9583,0.043796,1.2959
1.285,111,128,0.01453,0.011307,0.14289,0.011766,4.72305,0.18106,3.8583,0.044524,1.2671
1.29,111,128,0.334006,0.25892,0.141473,0.0118766,4.88371,0.181751,3.9667,0.044829,1.2847
1.295,111,128,0.062483,0.048249,0.153838,0.012098,4.9156,0.183095,3.9083,0.045124,1.1902
1.3,111,128,-0.002185,-0.00168,0.155791,0.0122285,4.57846,0.188834,4.0917,0.046268,1.2121
1.15,222,128,0.096318,0.083754,0.064687,0.0039163,4.15336,0.125713,3.2,0.027095,1.9434
1.155,222,128,0.049215,0.04261,0.101015,0.0054265,4.61882,0.123978,3.175,0.027669,1.2273
1.16,222,128,0.02142,0.018465,0.117414,0.0074867,4.70763,0.126671,3.2917,0.028164,1.0788
1.165,222,128,0.039792,0.034157,0.126387,0.008106,4.09159,0.129436,3.3667,0.028824,1.0241
1.17,222,128,0.311605,0.266329,0.088761,0.0073445,4.0371,0.13534,3.375,0.029761,1.5248
1.175,222,128,0.1699,0.144595,0.059376,0.0062777,5.01629,0.133549,3.4167,0.030418,2.2492
1.18,222,128,0.29283,0.248161,0.038169,0.0049497,4.48782,0.139421,3.4083,0.03104,3.6527
1.185,222,128,0.214793,0.18126,0.025513,0.0035903,4.11214,0.139426,3.4833,0.031827,5.4649
1.19,222,128,0.184544,0.155079,0.016459,0.0025089,4.16095,0.139961,3.45,0.032291,8.5035
1.195,222,128,0.004226,0.003537,0.013416,0.0022516,3.59936,0.144577,3.3917,0.033067,10.7765
1.2,222,128,0.178419,0.148683,0.016614,0.002649,4.09703,0.149951,3.5083,0.033616,9.0258
1.205,222,128,-0.274853,-0.228094,0.023177,0.0035096,5.03114,0.148041,3.5833,0.03418,6.3875
1.21,222,128,0.141093,0.116606,0.031757,0.004427,4.21026,0.153682,3.5417,0.035136,4.8393
1.215,222,128,0.127694,0.105098,0.041036,0.0054615,6.52842,0.154157,3.6833,0.035636,3.7566
1.22,222,128,0.155277,0.127276,0.051012,0.0063275,4.36819,0.152363,3.5583,0.035872,2.9868
1.225,222,128,0.202183,0.165048,0.05861,0.0070828,4.41864,0.156323,3.625,0.03687,2.6672
1.23,222,128,0.224258,0.182323,0.066913,0.0076651,4.94169,0.156438,3.5917,0.037388,2.3379
1.235,222,128,0.353567,0.286289,0.076983,0.0082854,5.66661,0.161326,3.5417,0.03807,2.0956
1.24,222,128,-0.028473,-0.022962,0.085145,0.0088964,3.91551,0.160942,3.8417,0.038659,1.8902
1.245,222,128,0.265503,0.213255,0.090735,0.0089989,3.71677,0.165698,3.8333,0.03937,1.8262
1.25,222,128,0.256002,0.204801,0.098119,0.0095805,4.44066,0.168412,3.8583,0.040247,1.7164
1.255,222,128,0.127326,0.101455,0.106639,0.0100464,3.55801,0.16376,3.7583,0.040581,1.5356
1.26,222,128,0.204141,0.162017,0.115122,0.0104257,3.91084,0.173162,3.8583,0.041164,1.5042
1.265,222,128,0.118919,0.094007,0.123837,0.0106899,4.52718,0.174547,3.9417,0.042064,1.4095
1.27,222,128,0.259343,0.204207,0.131797,0.0108283,3.67039,0.175857,3.8583,0.042521,1.3343
1.275,222,128,0.098726,0.077432,0.136246,0.011261,4.23039,0.178515,3.8917,0.042964,1.3102
1.28,222,128,0.001261,0.000986,0.137965,0.0116107,5.03561,0.176772,3.8,0.04392,1.2813
1.285,222,128,0.127733,0.099403,0.144323,0.0112819,3.69466,0.182644,3.875,0.044195,1.2655
1.29,222,128,0.113818,0.088231,0.14896,0.0117509,4.30083,0.180369,4.0083,0.044894,1.2109
1.295,222,128,0.146043,0.112775,0.155102,0.0117015,4.3047,0.183915,4.0,0.045184,1.1858
1.3,222,128,0.216901,0.166847,0.153546,0.0117659,3.76118,0.189448,3.9167,0.046243,1.2338
1.15,333,128,0.10783,0.093765,0.065708,0.0039152,4.49523,0.125236,3.2583,0.027208,1.906
1.155,333,128,0.275659,0.238666,0.10625,0.0055728,4.34613,0.124887,3.1833,0.02774,1.1754
1.16,333,128,0.264656,0.228152,0.114995,0.0073273,4.19885,0.129956,3.2917,0.02846,1.1301
1.165,333,128,0.221657,0.190264,0.112384,0.0081614,5.36448,0.131773,3.2667,0.02905,1.1725
1.17,333,128,0.030666,0.02621,0.087346,0.007525,5.61602,0.135461,3.3833,0.029732,1.5509
1.175,333,128,0.172937,0.147181,0.061865,0.0062407,4.16706,0.136018,3.325,0.030369,2.1986
1.18,333,128,0.136914,0.116029,0.039365,0.0047582,5.32295,0.137522,3.325,0.031098,3.4935
1.185,333,128,0.38047,0.321071,0.02499,0.0035144,5.79771,0.143522,3.3917,0.031659,5.7432
1.19,333,128,0.173908,0.146141,0.016125,0.0024143,2.87158,0.141805,3.475,0.032217,8.794
1.195,333,128,0.291766,0.244155,0.014009,0.0022152,3.6556,0.139224,3.475,0.032955,9.938
1.2,333,128,0.165109,0.137591,0.017211,0.002637,3.79967,0.147986,3.5167,0.033582,8.5983
1.205,333,128,0.053567,0.044454,0.021735,0.0032128,4.85067,0.150054,3.6,0.03436,6.9038
1.21,333,128,0.143226,0.118368,0.029689,0.0041433,3.96419,0.150626,3.5667,0.035365,5.0735
1.215,333,128,0.175596,0.144524,0.037457,0.0050996,4.02448,0.148314,3.575,0.035555,3.9596
1.22,333,128,-0.037209,-0.030499,0.047331,0.0059547,4.92358,0.150992,3.6667,0.036407,3.1901
1.225,333,128,0.298624,0.243774,0.054344,0.0066849,4.2667,0.161066,3.6583,0.03711,2.9638
1.23,333,128,-0.06495,-0.052805,0.063497,0.0074309,4.16392,0.157438,3.5917,0.037285,2.4795
1.235,333,128,0.177905,0.144052,0.074159,0.0081347,3.81474,0.159108,3.65,0.038254,2.1455
1.24,333,128,0.095361,0.076904,0.084428,0.0086588,4.4172,0.159739,3.8,0.038594,1.892
1.245,333,128,0.032872,0.026403,0.093193,0.0092684,5.12899,0.163657,3.6917,0.039262,1.7561
1.25,333,128,0.207336,0.165868,0.101694,0.0098122,4.59596,0.163177,3.6333,0.040057,1.6046
