T,seed,L,Y,YoverT,sqrtMI,absRI,xm1,birth,Smax,Nv,eta
1.185,14,48,0.266162,0.224609,0.020691,0.0028292,2.73517,0.137791,2.4833,0.031706,6.6595
1.19,14,48,0.140237,0.117846,0.023897,0.0032717,2.77723,0.145005,2.4583,0.031579,6.0678
1.195,14,48,0.34116,0.28549,0.030988,0.0039504,3.17338,0.14973,2.625,0.033138,4.8319
1.2,14,48,0.336271,0.280226,0.039793,0.0053076,3.55254,0.147308,2.5917,0.033532,3.7019
1.205,14,48,0.060312,0.050051,0.049093,0.0061842,2.99411,0.1453,2.525,0.033706,2.9597
1.21,14,48,0.214004,0.176863,0.064787,0.0072414,2.86836,0.143506,2.625,0.035084,2.2151
1.215,14,48,0.342055,0.281527,0.075197,0.0079445,2.96401,0.146345,2.7,0.035113,1.9462
1.22,14,48,0.302299,0.247786,0.083162,0.0085849,2.53863,0.148034,2.5083,0.035847,1.7801
1.225,14,48,0.173407,0.141556,0.088406,0.0084179,2.80851,0.157965,2.6917,0.037193,1.7868
1.23,14,48,0.18648,0.15161,0.091609,0.0088851,3.379,0.157421,2.625,0.037616,1.7184
1.235,14,48,0.19498,0.157878,0.104678,0.0098181,3.26605,0.160156,2.7083,0.037721,1.53
1.24,14,48,0.194521,0.156871,0.107988,0.0094748,3.42272,0.155644,2.6167,0.038958,1.4413
1.245,14,48,0.106374,0.085441,0.114367,0.0103121,2.98857,0.171555,2.8833,0.040021,1.5
1.25,14,48,0.167871,0.134297,0.118783,0.0108658,3.59691,0.165243,2.7583,0.040318,1.3911
1.255,14,48,0.28405,0.226335,0.11577,0.0104839,3.53436,0.172634,2.8333,0.040781,1.4912
1.26,14,48,0.147987,0.11745,0.12781,0.0105125,3.87365,0.175574,2.8167,0.041236,1.3737
1.265,14,48,0.189851,0.15008,0.131434,0.0102926,3.48057,0.172742,2.8167,0.042245,1.3143
1.27,14,48,0.184771,0.145489,0.139953,0.0109952,4.10796,0.176174,2.825,0.042079,1.2588
1.275,14,48,0.295178,0.231512,0.143644,0.0110172,4.37703,0.163302,2.8917,0.043323,1.1369
1.28,14,48,0.045119,0.035249,0.140896,0.0112516,3.89776,0.179831,2.9583,0.044231,1.2763
1.13,15,48,0.197243,0.174551,0.051283,0.0039078,3.21532,0.110496,2.175,0.02385,2.1546
1.135,15,48,0.256831,0.226282,0.068145,0.00508,3.24326,0.130111,2.2917,0.024946,1.9093
1.14,15,48,0.216762,0.190142,0.090467,0.0072444,2.44545,0.123589,2.3167,0.02623,1.3661
1.145,15,48,0.119131,0.104045,0.094134,0.0081397,2.7146,0.122548,2.3167,0.026562,1.3018
1.15,15,48,0.22905,0.199174,0.085678,0.0073852,2.93587,0.123738,2.3667,0.026827,1.4442
1.155,15,48,0.202691,0.17549,0.070666,0.006968,2.41409,0.130457,2.4083,0.027778,1.8461
1.16,15,48,0.141209,0.121732,0.045995,0.005788,3.32946,0.125823,2.3917,0.028226,2.7356
1.165,15,48,0.09878,0.08479,0.027029,0.0039235,2.73151,0.135708,2.4,0.028577,5.0209
1.17,15,48,0.072026,0.061561,0.017461,0.0027698,2.54215,0.131096,2.375,0.029648,7.5081
1.175,15,48,0.329906,0.280771,0.013213,0.0021625,2.51446,0.13107,2.425,0.030613,9.9197
1.18,15,48,0.322657,0.273438,0.011427,0.0019685,3.42003,0.135837,2.525,0.030783,11.8869
1.185,15,48,0.281502,0.237555,0.014972,0.0026237,2.30404,0.142221,2.5083,0.032274,9.499
1.19,15,48,0.181975,0.15292,0.021764,0.0033728,2.97814,0.148376,2.575,0.032733,6.8175
1.195,15,48,0.135745,0.113594,0.027755,0.0042072,3.25982,0.141233,2.55,0.033359,5.0885
1.2,15,48,0.200257,0.166881,0.037765,0.0052174,3.73953,0.149651,2.625,0.033731,3.9627
1.205,15,48,0.16276,0.13507,0.043409,0.0060451,3.20487,0.145185,2.5917,0.034075,3.3446
1.21,15,48,0.306954,0.253681,0.056718,0.0069307,2.7539,0.1425,2.5667,0.035384,2.5124
1.215,15,48,0.094951,0.078149,0.063027,0.0074998,2.6686,0.156476,2.7,0.035695,2.4827
1.22,15,48,0.108336,0.0888,0.075401,0.0085521,2.72137,0.151635,2.6583,0.036487,2.011
1.225,15,48,0.153091,0.124972,0.078658,0.0087152,2.7706,0.155464,2.6083,0.036986,1.9764
1.23,15,48,-0.039474,-0.032092,0.082576,0.0086315,3.10202,0.160252,2.6417,0.03737,1.9407
1.235,15,48,0.025044,0.020279,0.086201,0.0088478,2.93121,0.160555,2.725,0.037518,1.8626
1.24,15,48,-0.000502,-0.000405,0.0963,0.0094857,2.94575,0.163179,2.675,0.039417,1.6945
1.245,15,48,0.125521,0.10082,0.102281,0.009607,3.03156,0.178228,2.8083,0.03992,1.7425
1.25,15,48,0.196137,0.156909,0.102983,0.0101455,2.87433,0.164998,2.7083,0.039764,1.6022
1.255,15,48,0.208442,0.166089,0.103103,0.0101327,2.81938,0.171573,2.8417,0.040683,1.6641
1.26,15,48,0.176058,0.139729,0.100235,0.0099497,2.70439,0.171467,2.9167,0.040914,1.7106
1.265,15,48,0.039197,0.030986,0.116289,0.0107313,3.96263,0.164576,2.75,0.040784,1.4152
1.27,15,48,0.003525,0.002776,0.129082,0.011129,4.27019,0.169876,2.7833,0.042133,1.316
1.275,15,48,0.242409,0.190125,0.127429,0.0109658,3.26851,0.170157,2.8583,0.042426,1.3353
1.28,15,48,0.138441,0.108157,0.12925,0.01109,3.32126,0.171277,2.925,0.043754,1.3252
1.13,16,48,0.1716,0.151859,0.053047,0.0038142,3.77598,0.122611,2.225,0.024136,2.3114
1.135,16,48,0.236126,0.20804,0.062588,0.0048398,2.83137,0.1227,2.2917,0.025427,1.9604
1.14,16,48,0.316404,0.277547,0.097475,0.0073211,3.0971,0.119237,2.3167,0.026197,1.2233
1.145,16,48,-0.15461,-0.13503,0.097869,0.0080316,2.69963,0.112688,2.2583,0.027738,1.1514
1.15,16,48,0.192761,0.167618,0.090536,0.0073223,3.07367,0.123773,2.275,0.026678,1.3671
1.155,16,48,0.228776,0.198075,0.06167,0.0063892,3.20286,0.124401,2.2833,0.027478,2.0172
1.16,16,48,0.212118,0.182861,0.045988,0.0058464,3.02552,0.118511,2.3,0.028114,2.577
1.165,16,48,0.062236,0.053421,0.029454,0.0040725,2.89001,0.126371,2.3833,0.028042,4.2904
1.17,16,48,0.208215,0.177961,0.019112,0.0028387,3.59954,0.138971,2.35,0.02981,7.2715
1.175,16,48,0.207314,0.176438,0.014697,0.0025543,3.12689,0.138864,2.4833,0.030447,9.4487
1.18,16,48,0.054429,0.046126,0.014336,0.002467,2.42165,0.130636,2.3917,0.030953,9.1126
1.185,16,48,0.518404,0.437472,0.015937,0.0026675,2.64314,0.13821,2.4333,0.032024,8.6724
1.19,16,48,0.003605,0.003029,0.019319,0.0029076,2.29142,0.145181,2.45,0.032143,7.5151
1.195,16,48,0.197924,0.165627,0.02884,0.0043422,2.80293,0.149017,2.575,0.033608,5.167
1.2,16,48,0.067021,0.055851,0.035143,0.0048694,3.05852,0.148113,2.5333,0.033706,4.2146
1.205,16,48,0.130036,0.107913,0.042002,0.0054095,3.09674,0.14528,2.5083,0.034842,3.4589
1.21,16,48,0.231488,0.191312,0.044738,0.0058049,2.64718,0.151593,2.6333,0.035485,3.3885
1.215,16,48,0.109609,0.090213,0.047856,0.0058297,2.62061,0.153681,2.6667,0.035532,3.2113
1.22,16,48,0.222343,0.182249,0.055029,0.0065401,3.42219,0.155087,2.7083,0.036205,2.8183
1.225,16,48,0.276091,0.225381,0.06039,0.0073565,2.56447,0.148827,2.5583,0.03652,2.4644
1.23,16,48,0.32629,0.265276,0.075423,0.0085928,2.99444,0.158743,2.7083,0.037858,2.1047
1.235,16,48,0.093513,0.075719,0.088959,0.0086398,2.98009,0.149794,2.6083,0.03716,1.6839
1.24,16,48,0.157913,0.127349,0.0983,0.0090311,2.88574,0.155209,2.7,0.038064,1.5789
1.245,16,48,0.063042,0.050636,0.107184,0.0094147,2.97965,0.162403,2.65,0.039424,1.5152
1.25,16,48,0.061055,0.048844,0.112745,0.0097325,2.84281,0.16284,2.6833,0.039352,1.4443
1.255,16,48,0.160464,0.127859,0.10676,0.009911,2.8035,0.164278,2.8417,0.040777,1.5388
1.26,16,48,0.322527,0.255974,0.117509,0.0101291,3.25837,0.162158,2.6417,0.040495,1.38
1.265,16,48,0.170187,0.134535,0.134392,0.0105701,3.22158,0.171867,2.9417,0.04235,1.2789
1.27,16,48,0.028201,0.022205,0.139935,0.0113679,3.05856,0.163662,2.75,0.042303,1.1696
1.275,16,48,0.226916,0.177973,0.142274,0.0110686,3.34688,0.172347,2.7833,0.04294,1.2114
1.28,16,48,0.239519,0.187124,0.128669,0.0109177,2.83802,0.17727,2.9,0.043931,1.3777
1.13,17,48,0.274893,0.243268,0.064894,0.0041013,2.9421,0.105752,2.1583,0.023387,1.6296
1.135,17,48,0.022529,0.019849,0.07545,0.0051753,2.55775,0.119905,2.1917,0.025116,1.5892
1.14,17,48,-0.049046,-0.043023,0.110334,0.007421,2.96778,0.125909,2.3417,0.026515,1.1412
1.145,17,48,0.266502,0.232753,0.10972,0.0079761,2.81214,0.117427,2.275,0.026241,1.0702
1.15,17,48,0.193116,0.167927,0.102747,0.0082447,2.65447,0.12685,2.35,0.027163,1.2346
1.155,17,48,0.178879,0.154874,0.069191,0.0069864,3.00813,0.120311,2.3667,0.027098,1.7388
1.16,17,48,0.314024,0.270711,0.042543,0.0051468,3.48619,0.126842,2.375,0.028765,2.9815
1.165,17,48,0.121501,0.104293,0.026225,0.0038771,2.38698,0.116206,2.3,0.028588,4.4312
1.17,17,48,0.117559,0.100478,0.016984,0.0024351,3.00629,0.129473,2.4833,0.029774,7.6234
1.175,17,48,0.302712,0.257627,0.012838,0.0020264,2.35777,0.12962,2.4,0.030794,10.0968
1.18,17,48,0.164671,0.139552,0.013599,0.0023827,2.65113,0.129966,2.425,0.031011,9.5571
1.185,17,48,0.202495,0.170882,0.016723,0.0028807,2.75248,0.134706,2.3417,0.031373,8.0552
1.19,17,48,0.215701,0.181261,0.021407,0.0033976,2.96452,0.14012,2.525,0.031861,6.5456
1.195,17,48,0.194656,0.162892,0.029117,0.0042907,2.38517,0.145844,2.55,0.0338,5.0089
1.2,17,48,0.256016,0.213347,0.038608,0.005263,3.32267,0.148215,2.575,0.03337,3.839
1.205,17,48,0.136175,0.113009,0.046249,0.0061946,2.97933,0.142249,2.5917,0.034281,3.0757
1.21,17,48,0.335072,0.276919,0.056615,0.0075173,2.55827,0.149721,2.575,0.035258,2.6445
1.215,17,48,0.164801,0.135639,0.060204,0.0075254,3.14491,0.151269,2.55,0.036064,2.5126
1.22,17,48,0.137123,0.112396,0.067013,0.0079771,3.31233,0.154884,2.7667,0.035847,2.3112
1.225,17,48,0.051652,0.042165,0.074711,0.0086003,3.19581,0.155402,2.7083,0.036748,2.08
1.23,17,48,0.09703,0.078886,0.081761,0.0086323,2.4703,0.150027,2.6333,0.037113,1.8349
1.235,17,48,0.186498,0.15101,0.092104,0.0095981,2.43321,0.159914,2.6833,0.037934,1.7362
1.24,17,48,-0.015485,-0.012488,0.092544,0.0097496,2.75601,0.160361,2.7,0.038241,1.7328
1.245,17,48,0.019024,0.015281,0.101879,0.0099559,2.53134,0.169011,2.9,0.040462,1.6589
1.25,17,48,0.106901,0.085521,0.112433,0.0110949,2.35289,0.170041,2.7667,0.040491,1.5124
1.255,17,48,0.160174,0.127629,0.128447,0.0114648,2.79134,0.16155,2.8417,0.040889,1.2577
1.26,17,48,0.235078,0.18657,0.122256,0.0112509,3.04271,0.166984,2.8667,0.041699,1.3659
1.265,17,48,0.12836,0.10147,0.115975,0.0114326,2.48409,0.165388,2.7667,0.041605,1.4261
1.27,17,48,0.119378,0.093999,0.122463,0.0116514,2.43187,0.17051,2.7417,0.04252,1.3923
1.275,17,48,0.317575,0.249078,0.128799,0.0120905,2.42926,0.17704,2.9167,0.043092,1.3745
1.28,17,48,-0.038086,-0.029755,0.133609,0.0121613,2.46468,0.176308,2.875,0.043457,1.3196
1.13,18,48,0.17001,0.150451,0.052544,0.0035483,3.74622,0.105503,2.1667,0.025383,2.0079
1.135,18,48,0.078088,0.0688,0.073602,0.00475,3.22116,0.125772,2.2917,0.025271,1.7088
1.14,18,48,0.153444,0.1346,0.094592,0.0065893,3.00845,0.118095,2.2917,0.025633,1.2485
1.145,18,48,0.056764,0.049576,0.11122,0.0079286,2.98919,0.126759,2.3083,0.0267,1.1397
1.15,18,48,-0.212811,-0.185053,0.086037,0.007807,2.94484,0.13466,2.3417,0.027112,1.5651
1.155,18,48,0.204733,0.177258,0.071497,0.0065023,2.87678,0.128888,2.3333,0.028201,1.8027
1.16,18,48,0.050313,0.043373,0.046801,0.0051857,3.25634,0.127464,2.325,0.028595,2.7235
1.165,18,48,0.188237,0.161577,0.028626,0.0043249,3.16529,0.126147,2.375,0.029094,4.4067
1.17,18,48,0.272703,0.23308,0.021005,0.0032253,2.63118,0.130971,2.4583,0.029253,6.2353
1.175,18,48,0.153327,0.130491,0.013766,0.0021419,2.53837,0.126789,2.3167,0.029474,9.2102
1.18,18,48,0.023924,0.020275,0.013286,0.0023379,3.34113,0.13891,2.4917,0.03125,10.4557
1.185,18,48,0.449946,0.379701,0.014528,0.0024606,2.52581,0.140944,2.4083,0.032046,9.7018
1.19,18,48,0.111242,0.093481,0.020106,0.0031556,2.45509,0.136489,2.4583,0.032165,6.7886
1.195,18,48,0.207443,0.173592,0.026769,0.0039753,3.0518,0.148989,2.5583,0.033127,5.5657
1.2,18,48,0.231492,0.19291,0.034098,0.0048836,3.53778,0.147762,2.6,0.034057,4.3334
1.205,18,48,0.421464,0.349762,0.044234,0.0058064,4.08764,0.148851,2.6667,0.034115,3.3651
1.21,18,48,0.274837,0.227138,0.053882,0.0065118,3.18356,0.149787,2.6167,0.035872,2.7799
1.215,18,48,0.041762,0.034372,0.059108,0.0069202,3.29696,0.150557,2.6167,0.035702,2.5471
1.22,18,48,0.216648,0.17758,0.064419,0.0076773,3.93149,0.151195,2.5917,0.036198,2.3471
1.225,18,48,0.075371,0.061527,0.072517,0.0085535,3.15686,0.157747,2.725,0.036914,2.1753
1.23,18,48,0.045365,0.036882,0.080541,0.0086697,3.58091,0.156334,2.6583,0.037967,1.9411
1.235,18,48,-0.111745,-0.090482,0.087913,0.0094116,2.57946,0.159928,2.725,0.038173,1.8192
1.24,18,48,0.228304,0.184116,0.093724,0.0094071,2.43463,0.160535,2.7083,0.039091,1.7129
1.245,18,48,0.274164,0.220212,0.094395,0.0098271,3.46616,0.155015,2.575,0.038932,1.6422
1.25,18,48,0.209621,0.167697,0.113156,0.0101632,3.2969,0.165583,2.725,0.040115,1.4633
1.255,18,48,0.250903,0.199923,0.114095,0.0102842,3.13409,0.161759,2.8,0.040321,1.4178
1.26,18,48,0.176488,0.14007,0.11927,0.0113726,3.87298,0.159692,2.8083,0.041605,1.3389
1.265,18,48,0.100331,0.079313,0.131195,0.0117175,3.1408,0.17786,2.8583,0.041547,1.3557
1.27,18,48,0.181974,0.143286,0.136021,0.0120663,2.96566,0.16863,2.6917,0.042538,1.2397
1.275,18,48,0.138178,0.108375,0.118244,0.0116741,3.27817,0.174787,2.85,0.043428,1.4782
1.28,18,48,0.161772,0.126384,0.122255,0.011536,3.38322,0.175018,2.7833,0.043732,1.4316
1.13,19,48,0.101416,0.089748,0.056108,0.0040514,3.03593,0.116989,2.25,0.025181,2.0851
1.135,19,48,0.30812,0.271471,0.095239,0.0051301,2.70051,0.108291,2.2167,0.02508,1.137
1.14,19,48,0.36501,0.320184,0.111219,0.0073763,2.85275,0.112652,2.2583,0.02581,1.0129
1.145,19,48,0.242686,0.211953,0.088941,0.0078366,2.69278,0.106483,2.2417,0.025694,1.1972
1.15,19,48,0.213999,0.186086,0.088055,0.008131,3.28128,0.126663,2.325,0.02632,1.4385
1.155,19,48,0.118205,0.102342,0.058863,0.0064732,2.99131,0.127356,2.3667,0.027789,2.1636
1.16,19,48,-0.138008,-0.118972,0.040733,0.0053621,2.85609,0.12276,2.275,0.028031,3.0138
1.165,19,48,0.158513,0.136063,0.029867,0.0039704,2.8092,0.128509,2.3833,0.029221,4.3026
1.17,19,48,0.17259,0.147513,0.019511,0.0028233,2.7962,0.127696,2.3917,0.029735,6.5448
1.175,19,48,0.229582,0.195389,0.015309,0.0024213,2.68302,0.137623,2.3917,0.030892,8.9895
1.18,19,48,0.1333,0.112966,0.01883,0.0030339,1.9132,0.131741,2.475,0.030563,6.9962
1.185,19,48,0.355978,0.300404,0.020974,0.0032325,2.21648,0.146396,2.45,0.031568,6.9801
1.19,19,48,-0.056803,-0.047734,0.024867,0.0036948,3.03904,0.13514,2.475,0.031894,5.4344
1.195,19,48,0.328771,0.275122,0.0303,0.0045408,2.96967,0.136055,2.625,0.032643,4.4903
1.2,19,48,0.340744,0.283953,0.036142,0.005276,2.41406,0.14408,2.55,0.033717,3.9865
1.205,19,48,-0.011784,-0.009779,0.044136,0.0059819,3.93827,0.141394,2.4917,0.034238,3.2036
1.21,19,48,0.016942,0.014002,0.053182,0.006805,3.92003,0.150993,2.625,0.035225,2.8392
1.215,19,48,0.035614,0.029312,0.067282,0.0076865,3.6143,0.146914,2.6,0.035514,2.1836
1.22,19,48,0.228013,0.186896,0.07513,0.008218,3.05678,0.160387,2.6917,0.036267,2.1348
1.225,19,48,0.24989,0.203992,0.085036,0.0084259,3.08509,0.146702,2.675,0.036704,1.7252
1.23,19,48,0.168577,0.137054,0.084531,0.008769,3.56124,0.158643,2.725,0.037287,1.8767
1.235,19,48,0.099043,0.080196,0.091975,0.0095389,3.56102,0.166424,2.8,0.03763,1.8094
1.24,19,48,0.127092,0.102494,0.098532,0.0096918,4.19539,0.165579,2.7083,0.039153,1.6805
1.245,19,48,0.262928,0.211187,0.097012,0.0099201,2.7871,0.164431,2.6833,0.040129,1.695
1.25,19,48,0.304364,0.243491,0.111058,0.0106472,2.69034,0.159804,2.75,0.039967,1.4389
1.255,19,48,0.200578,0.159823,0.119455,0.0110309,2.71899,0.166345,2.75,0.040828,1.3925
1.26,19,48,0.046605,0.036988,0.121035,0.0111233,3.42155,0.161112,2.725,0.041124,1.3311
1.265,19,48,0.060105,0.047514,0.112892,0.0115397,3.43247,0.174884,2.8333,0.042148,1.5491
1.27,19,48,0.104258,0.082093,0.134877,0.0116293,3.85827,0.17249,2.7583,0.041985,1.2789
1.275,19,48,0.065686,0.051519,0.117551,0.0114018,3.77412,0.171338,2.7583,0.043132,1.4576
1.28,19,48,0.149382,0.116705,0.154058,0.012291,2.73351,0.182096,2.9167,0.044246,1.182
1.13,20,48,0.275878,0.24414,0.050935,0.0039214,3.07501,0.117656,2.3,0.024935,2.3099
1.135,20,48,0.195869,0.172572,0.086372,0.0055545,2.66033,0.109277,2.25,0.025195,1.2652
1.14,20,48,0.105454,0.092504,0.108515,0.0075353,3.43291,0.116088,2.3,0.025416,1.0698
1.145,20,48,0.169596,0.148119,0.104667,0.0077529,3.44287,0.119491,2.3083,0.026345,1.1416
1.15,20,48,0.160695,0.139735,0.083478,0.0075475,3.45136,0.115617,2.3083,0.027083,1.385
1.155,20,48,0.210992,0.182677,0.066992,0.0067667,2.88608,0.123682,2.3417,0.028295,1.8462
1.16,20,48,0.047579,0.041016,0.039262,0.0051155,3.28153,0.122612,2.425,0.028132,3.1229
1.165,20,48,0.284969,0.244608,0.025627,0.0037137,3.02917,0.130149,2.425,0.029091,5.0786
1.17,20,48,0.15855,0.135513,0.017972,0.0026624,2.68922,0.129171,2.4083,0.028827,7.1874
1.175,20,48,0.174025,0.148107,0.01277,0.0021304,2.31447,0.13411,2.4417,0.029984,10.5022
1.18,20,48,0.334917,0.283828,0.010881,0.0019833,2.3832,0.135721,2.5333,0.031264,12.4736
1.185,20,48,0.28393,0.239603,0.016852,0.0028619,2.70742,0.155055,2.625,0.031919,9.2008
1.19,20,48,0.118175,0.099307,0.025641,0.0038684,2.61276,0.145939,2.425,0.032158,5.6915
1.195,20,48,0.024105,0.020172,0.034044,0.0047949,3.14379,0.150293,2.5583,0.032892,4.4147
1.2,20,48,0.305213,0.254344,0.041925,0.0058647,2.50846,0.147525,2.6083,0.033963,3.5188
1.205,20,48,0.191533,0.158949,0.047659,0.0065244,3.40364,0.145025,2.5667,0.034585,3.043
1.21,20,48,0.084577,0.069898,0.052796,0.006573,3.63646,0.148494,2.5417,0.034447,2.8126
1.215,20,48,0.192997,0.158846,0.06096,0.007426,3.0283,0.152798,2.65,0.035898,2.5066
1.22,20,48,0.226979,0.186048,0.066197,0.0078888,2.88868,0.15211,2.6667,0.036057,2.2978
1.225,20,48,0.263618,0.215198,0.070799,0.0084377,3.22001,0.154212,2.6083,0.03661,2.1782
1.23,20,48,0.061511,0.050009,0.080001,0.0086855,2.87824,0.163458,2.8083,0.038115,2.0432
1.235,20,48,0.119556,0.096806,0.088227,0.0089969,2.65214,0.154155,2.675,0.038202,1.7472
1.24,20,48,0.405929,0.327362,0.102178,0.0102135,3.17383,0.160326,2.7083,0.038574,1.5691
1.245,20,48,0.057408,0.046111,0.109521,0.0103994,3.18281,0.16582,2.7583,0.039572,1.514
1.25,20,48,0.127925,0.10234,0.116435,0.010365,2.4495,0.172081,2.875,0.040864,1.4779
1.255,20,48,0.268475,0.213925,0.112223,0.011288,2.95797,0.16993,2.775,0.040321,1.5142
1.26,20,48,0.018878,0.014982,0.124381,0.0118213,3.03607,0.171738,2.7917,0.040697,1.3807
1.265,20,48,0.240642,0.19023,0.132032,0.011453,3.00181,0.168922,2.7667,0.042455,1.2794
1.27,20,48,0.27577,0.217142,0.139093,0.0116734,3.18593,0.167768,2.8417,0.043052,1.2062
1.275,20,48,0.237297,0.186115,0.134708,0.0117983,3.25751,0.169988,2.8167,0.043435,1.2619
1.28,20,48,0.150629,0.117679,0.145808,0.011517,3.35185,0.174921,2.8667,0.043508,1.1997
1.13,21,48,-0.016614,-0.014703,0.053974,0.0038857,3.21358,0.109163,2.25,0.024461,2.0225
1.135,21,48,0.043304,0.038153,0.069034,0.0047493,3.31006,0.118843,2.2833,0.024783,1.7215
1.14,21,48,0.128293,0.112537,0.106735,0.0067166,3.44987,0.112376,2.2,0.025778,1.0528
1.145,21,48,0.142725,0.124651,0.1048,0.0082179,3.30932,0.12372,2.375,0.02661,1.1805
1.15,21,48,0.258157,0.224484,0.08218,0.0078885,2.66163,0.114017,2.375,0.027239,1.3874
1.155,21,48,0.095001,0.082252,0.070645,0.0070401,2.66932,0.129097,2.375,0.027615,1.8274
1.16,21,48,0.141223,0.121744,0.04734,0.0058381,2.881,0.127449,2.4833,0.028899,2.6922
1.165,21,48,0.262875,0.225644,0.029469,0.0042148,3.49802,0.127925,2.475,0.029322,4.3409
1.17,21,48,0.225247,0.192519,0.019585,0.0032301,3.31142,0.132629,2.35,0.030096,6.7718
1.175,21,48,0.21804,0.185566,0.014666,0.0023836,2.54348,0.138627,2.4167,0.030849,9.4521
1.18,21,48,0.079636,0.067488,0.013789,0.0025004,2.8283,0.134029,2.4583,0.030443,9.7198
1.185,21,48,0.320436,0.27041,0.018004,0.0029398,3.73745,0.1336,2.6167,0.031749,7.4208
1.19,21,48,0.170556,0.143324,0.019995,0.0031235,3.00605,0.13794,2.45,0.032306,6.8989
1.195,21,48,0.141415,0.118339,0.024683,0.0036234,3.30418,0.143993,2.5917,0.032935,5.8337
1.2,21,48,0.262825,0.219021,0.035658,0.0048495,2.3191,0.152511,2.5833,0.033615,4.2771
1.205,21,48,0.38688,0.321063,0.049137,0.0060775,3.81552,0.152575,2.5667,0.033796,3.1051
1.21,21,48,0.291888,0.24123,0.053986,0.0066387,3.95914,0.140845,2.525,0.034418,2.6089
1.215,21,48,0.326463,0.268694,0.06075,0.0070874,3.46713,0.154831,2.5833,0.035182,2.5486
1.22,21,48,-0.007854,-0.006437,0.062692,0.0074809,3.42651,0.148569,2.525,0.036444,2.3698
1.225,21,48,0.05782,0.0472,0.066021,0.007866,3.44966,0.162293,2.6583,0.036889,2.4582
1.23,21,48,0.254047,0.206542,0.074125,0.0082635,3.02757,0.152738,2.6917,0.037999,2.0606
1.235,21,48,0.257278,0.208322,0.076438,0.0083105,3.26756,0.153637,2.575,0.038024,2.01
1.24,21,48,0.172138,0.138821,0.084053,0.0087624,3.43487,0.167755,2.7333,0.038296,1.9958
1.245,21,48,0.27357,0.219735,0.090069,0.0087927,3.67203,0.158279,2.7667,0.039424,1.7573
1.25,21,48,0.117681,0.094144,0.096213,0.0091961,3.02137,0.161294,2.6167,0.039323,1.6764
1.255,21,48,-0.141644,-0.112864,0.101604,0.0096279,3.54922,0.167477,2.7583,0.041102,1.6483
1.26,21,48,0.2594,0.205873,0.105887,0.0103386,3.17922,0.160256,2.8,0.041341,1.5135
1.265,21,48,0.398709,0.315185,0.104094,0.0104523,2.73721,0.179787,2.9417,0.042336,1.7272
1.27,21,48,0.142278,0.11203,0.10912,0.0112124,2.7153,0.171698,2.75,0.042332,1.5735
1.275,21,48,0.202772,0.159037,0.115747,0.0112513,2.70685,0.173495,2.9,0.04337,1.4989
1.28,21,48,0.245079,0.191468,0.120792,0.0118342,2.47509,0.180569,2.7667,0.042025,1.4949
1.13,22,48,0.195062,0.172622,0.058125,0.0038101,3.18034,0.110075,2.1667,0.024996,1.8938
1.135,22,48,0.291564,0.256884,0.084266,0.0051579,3.33847,0.119445,2.25,0.02449,1.4175
1.14,22,48,0.387884,0.340249,0.094155,0.0065464,3.19785,0.12308,2.3,0.025962,1.3072
1.145,22,48,0.166978,0.145833,0.090913,0.0075999,4.07278,0.1093,2.2583,0.025944,1.2022
1.15,22,48,-0.012239,-0.010642,0.083185,0.0074758,2.41625,0.117442,2.275,0.027293,1.4118
1.155,22,48,0.221969,0.192181,0.068277,0.0066645,2.43925,0.124403,2.3833,0.027789,1.822
1.16,22,48,0.339425,0.292608,0.05082,0.0056479,3.05824,0.117623,2.3333,0.027304,2.3145
1.165,22,48,0.072584,0.062304,0.031614,0.0041762,2.72984,0.120977,2.3667,0.029091,3.8266
1.17,22,48,0.210039,0.17952,0.019442,0.0027492,2.98576,0.127849,2.3583,0.02912,6.5759
1.175,22,48,0.14778,0.12577,0.013567,0.0022891,2.33949,0.138082,2.5917,0.030975,10.1776
1.18,22,48,-0.145625,-0.123411,0.012211,0.0021652,2.19947,0.130832,2.4167,0.030693,10.7146
1.185,22,48,0.136765,0.115413,0.016354,0.0025338,2.67361,0.143076,2.4833,0.032075,8.7485
1.19,22,48,0.133161,0.1119,0.023463,0.0034414,2.86511,0.137205,2.4583,0.032968,5.8478
1.195,22,48,0.22351,0.187038,0.030953,0.0044202,2.99841,0.144172,2.5833,0.032708,4.6578
1.2,22,48,0.281053,0.234211,0.040703,0.0053089,2.58775,0.142244,2.4417,0.033648,3.4947
1.205,22,48,-0.031582,-0.026209,0.047661,0.0061692,2.74025,0.153543,2.6167,0.034494,3.2216
1.21,22,48,0.206971,0.17105,0.051445,0.0066202,2.57926,0.145626,2.5083,0.034993,2.8307
1.215,22,48,0.293871,0.241869,0.061907,0.0071942,3.38002,0.16079,2.6667,0.034907,2.5973
1.22,22,48,0.232054,0.190208,0.072334,0.0080456,2.68976,0.153769,2.6667,0.036419,2.1258
1.225,22,48,0.181426,0.148103,0.079414,0.0084638,2.96352,0.151839,2.7583,0.036426,1.912
1.23,22,48,0.145167,0.118022,0.086794,0.0089598,3.25499,0.155712,2.65,0.038068,1.794
1.235,22,48,0.232311,0.188106,0.090778,0.0093759,3.01437,0.16048,2.725,0.038097,1.7678
1.24,22,48,0.06847,0.055218,0.104604,0.0099413,2.86454,0.166514,2.7667,0.038983,1.5918
