T,seed,L,Y,YoverT,sqrtMI,absRI,xm1,birth,Smax,Nv,eta
1.185,14,64,-0.057176,-0.048249,0.018927,0.0031431,3.17207,0.138258,2.7917,0.03242,7.3047
1.19,14,64,0.022292,0.018733,0.026289,0.0040179,3.33292,0.138993,2.7417,0.031919,5.2872
1.195,14,64,0.202886,0.169779,0.030397,0.004654,3.21835,0.144314,2.825,0.032973,4.7477
1.2,14,64,0.196481,0.163734,0.042293,0.005594,2.90805,0.14507,2.75,0.033905,3.4302
1.205,14,64,0.298094,0.247381,0.047905,0.0061075,3.02274,0.150888,2.85,0.03454,3.1497
1.21,14,64,-0.079975,-0.066095,0.057785,0.0070953,2.74343,0.153091,3.0083,0.034668,2.6493
1.215,14,64,0.220458,0.181447,0.068269,0.0078538,3.31669,0.14846,2.8833,0.035506,2.1746
1.22,14,64,0.233376,0.191292,0.06885,0.0083009,2.99859,0.148893,2.8083,0.036131,2.1626
1.225,14,64,0.241684,0.197293,0.075122,0.0086985,3.55038,0.150657,2.9167,0.03712,2.0055
1.23,14,64,0.130738,0.106291,0.08827,0.0093394,3.32367,0.163504,3.0083,0.037278,1.8523
1.235,14,64,0.057398,0.046476,0.095013,0.0098221,2.70387,0.155349,2.9917,0.038145,1.635
1.24,14,64,0.239747,0.193344,0.10344,0.0101191,2.63106,0.161588,2.975,0.038548,1.5621
1.245,14,64,-0.079956,-0.064222,0.11195,0.010196,3.48471,0.161321,2.975,0.039602,1.441
1.25,14,64,0.024902,0.019921,0.115664,0.010439,3.60778,0.169713,3.2167,0.040594,1.4673
1.255,14,64,0.237832,0.189507,0.124226,0.0111337,3.45112,0.168835,3.0417,0.040603,1.3591
1.26,14,64,0.236371,0.187596,0.120706,0.011243,3.69318,0.167801,3.125,0.041455,1.3902
1.265,14,64,0.147041,0.116238,0.13706,0.0112999,4.07606,0.17664,3.1583,0.041514,1.2888
1.27,14,64,0.231549,0.182322,0.134577,0.011739,3.4059,0.166161,3.0917,0.041789,1.2347
1.275,14,64,0.317912,0.249343,0.1337,0.011656,3.70598,0.178763,3.2083,0.043424,1.337
1.28,14,64,-0.177024,-0.1383,0.14535,0.0115003,4.33975,0.173625,3.2833,0.043665,1.1945
1.13,15,64,-0.028253,-0.025003,0.052449,0.0040758,2.75446,0.117985,2.525,0.024927,2.2495
1.135,15,64,0.119659,0.105426,0.075525,0.0050091,3.41251,0.114486,2.5,0.025271,1.5159
1.14,15,64,0.140772,0.123484,0.098853,0.0071345,2.48552,0.122193,2.5667,0.026011,1.2361
1.145,15,64,0.150574,0.131505,0.103026,0.0083146,3.31857,0.125231,2.6167,0.026406,1.2155
1.15,15,64,0.216948,0.188651,0.099046,0.0079586,4.12964,0.129284,2.6333,0.027153,1.3053
1.155,15,64,0.197012,0.170573,0.071729,0.0068086,3.17152,0.124696,2.6333,0.027791,1.7384
1.16,15,64,0.250605,0.216039,0.047002,0.0053583,3.39,0.131095,2.4583,0.028198,2.7891
1.165,15,64,-0.033811,-0.029023,0.030512,0.0040741,2.45089,0.133884,2.6083,0.028623,4.3879
1.17,15,64,0.364448,0.311494,0.021347,0.0030774,2.35419,0.136691,2.65,0.029572,6.4034
1.175,15,64,-0.027805,-0.023664,0.015012,0.0024746,3.3035,0.133377,2.65,0.030054,8.8845
1.18,15,64,0.161398,0.136778,0.012976,0.002212,3.04862,0.134285,2.6667,0.030648,10.3485
1.185,15,64,0.177583,0.149859,0.017468,0.0027604,2.85028,0.144719,2.725,0.032377,8.2849
1.19,15,64,0.180237,0.15146,0.022544,0.0033989,2.97446,0.137132,2.7333,0.031858,6.0828
1.195,15,64,0.321702,0.269207,0.030685,0.0043279,3.70558,0.137653,2.875,0.033213,4.4859
1.2,15,64,0.125663,0.104719,0.038693,0.0052387,3.24723,0.13684,2.7167,0.032918,3.5365
1.205,15,64,0.279558,0.231998,0.047636,0.0062026,3.1203,0.14914,2.8417,0.034037,3.1308
1.21,15,64,0.392376,0.324277,0.056729,0.0068573,2.8359,0.148774,2.9083,0.035252,2.6226
1.215,15,64,0.194656,0.160211,0.061739,0.0070784,3.25497,0.152286,2.8333,0.03516,2.4666
1.22,15,64,-0.038074,-0.031208,0.07586,0.0081184,3.97186,0.155421,2.9833,0.036359,2.0488
1.225,15,64,0.202868,0.165607,0.080274,0.0086756,3.3781,0.160687,2.9417,0.036914,2.0017
1.23,15,64,0.232811,0.189278,0.088881,0.00853,3.37743,0.155816,2.9333,0.03726,1.7531
1.235,15,64,0.234302,0.189718,0.094936,0.0094143,3.35496,0.157992,3.0167,0.037911,1.6642
1.24,15,64,0.097293,0.078462,0.100434,0.0097315,3.63807,0.161721,3.0667,0.038841,1.6102
1.245,15,64,0.195065,0.156679,0.108294,0.0104425,4.18809,0.164267,3.0667,0.039419,1.5169
1.25,15,64,0.090327,0.072261,0.113566,0.0106715,3.97179,0.163699,3.0167,0.039766,1.4414
1.255,15,64,0.336272,0.267946,0.117733,0.0112676,4.1505,0.170942,3.1167,0.040676,1.4519
1.26,15,64,0.103351,0.082024,0.130722,0.0116944,4.49299,0.16615,3.0583,0.041652,1.271
1.265,15,64,0.264138,0.208805,0.127984,0.0112518,3.53805,0.168434,3.1167,0.041608,1.3161
1.27,15,64,0.21353,0.168134,0.146049,0.0116868,3.45786,0.175666,3.25,0.042338,1.2028
1.275,15,64,0.097911,0.076793,0.142377,0.011535,2.94234,0.174576,3.1583,0.043148,1.2262
1.28,15,64,0.099528,0.077757,0.148009,0.0111213,3.20216,0.17746,3.175,0.043732,1.199
1.13,16,64,0.303446,0.268536,0.055952,0.0039105,3.79359,0.124355,2.5,0.024548,2.2225
1.135,16,64,0.317836,0.280031,0.089409,0.0048776,4.78492,0.120382,2.5417,0.02549,1.3464
1.14,16,64,-0.068155,-0.059785,0.110534,0.0072346,2.96832,0.117686,2.4917,0.025413,1.0647
1.145,16,64,0.275014,0.240187,0.116884,0.0079296,3.2162,0.122529,2.4667,0.02607,1.0483
1.15,16,64,0.129715,0.112795,0.099653,0.0079362,4.16527,0.122836,2.5083,0.02691,1.2326
1.155,16,64,0.218688,0.18934,0.073071,0.0067682,2.52003,0.125254,2.5083,0.027688,1.7141
1.16,16,64,0.15459,0.133267,0.047797,0.0054021,2.63811,0.124898,2.5417,0.028117,2.6131
1.165,16,64,0.204279,0.175347,0.030743,0.0038844,3.84278,0.130455,2.5583,0.029053,4.2434
1.17,16,64,0.219843,0.1879,0.019176,0.0028585,3.08064,0.135777,2.6917,0.03029,7.0805
1.175,16,64,0.130403,0.110981,0.013355,0.0023353,2.57964,0.136197,2.6667,0.029871,10.1984
1.18,16,64,0.22679,0.192195,0.013542,0.0022838,2.64502,0.144041,2.5917,0.031091,10.6367
1.185,16,64,0.199487,0.168344,0.019987,0.0030438,2.93093,0.141463,2.6833,0.031791,7.0778
1.19,16,64,-0.054418,-0.04573,0.024767,0.0036813,3.86058,0.139803,2.725,0.031789,5.6448
1.195,16,64,0.046548,0.038953,0.031186,0.0043008,4.5491,0.147214,2.8167,0.033083,4.7205
1.2,16,64,0.477332,0.397777,0.039502,0.0052163,4.70755,0.146001,2.8917,0.033407,3.6961
1.205,16,64,-0.136294,-0.113107,0.048205,0.0060775,3.92248,0.149554,2.925,0.03406,3.1024
1.21,16,64,0.237143,0.195986,0.055021,0.0064908,3.64195,0.158414,2.9167,0.034454,2.8792
1.215,16,64,0.056065,0.046144,0.064539,0.0073459,3.01007,0.150565,2.875,0.035704,2.3329
1.22,16,64,0.268976,0.220472,0.074494,0.0080241,2.81849,0.151231,2.95,0.036328,2.0301
1.225,16,64,0.03243,0.026473,0.081153,0.0087401,3.20564,0.160029,2.95,0.03689,1.9719
1.23,16,64,0.278523,0.226442,0.089792,0.0091192,3.58662,0.15552,2.925,0.037319,1.732
1.235,16,64,0.459651,0.372187,0.098829,0.0098519,3.48143,0.158522,3.0,0.038035,1.604
1.24,16,64,0.252082,0.203292,0.103252,0.0097051,3.08547,0.162421,2.9417,0.038534,1.5731
1.245,16,64,0.15916,0.127839,0.109007,0.0099413,3.38164,0.163244,3.05,0.039256,1.4976
1.25,16,64,0.3148,0.25184,0.115884,0.0104789,3.70249,0.16503,3.1,0.039663,1.4241
1.255,16,64,0.13688,0.109067,0.119329,0.0107654,3.4045,0.17413,3.125,0.040666,1.4592
1.26,16,64,0.172317,0.136759,0.131998,0.011225,3.18934,0.175457,3.2167,0.04161,1.3292
1.265,16,64,0.11062,0.087447,0.133449,0.0120847,2.52773,0.17095,3.1083,0.041772,1.281
1.27,16,64,0.058449,0.046023,0.126914,0.011579,3.2406,0.169288,3.15,0.042523,1.3339
1.275,16,64,0.273717,0.21468,0.13363,0.0117115,2.85808,0.177829,3.275,0.043087,1.3308
1.28,16,64,0.112546,0.087927,0.141331,0.0114528,3.04482,0.171382,3.1167,0.043953,1.2126
1.13,17,64,0.124585,0.110253,0.060917,0.00402,4.20419,0.114629,2.5417,0.024904,1.8817
1.135,17,64,0.150773,0.132839,0.115024,0.0051418,3.25221,0.120347,2.475,0.02521,1.0463
1.14,17,64,0.090008,0.078954,0.104548,0.0067657,4.20779,0.122218,2.475,0.025783,1.169
1.145,17,64,0.274765,0.23997,0.130929,0.007908,4.06952,0.122816,2.4333,0.026349,0.938
1.15,17,64,0.231387,0.201206,0.097469,0.0079401,2.97123,0.128493,2.625,0.02688,1.3183
1.155,17,64,0.241442,0.209041,0.070587,0.0066013,3.07094,0.129742,2.6583,0.028125,1.838
1.16,17,64,0.046455,0.040048,0.047005,0.00527,3.53019,0.127364,2.6333,0.028442,2.7096
1.165,17,64,0.063771,0.054739,0.033407,0.0044258,2.66681,0.125301,2.6667,0.028656,3.7508
1.17,17,64,0.326862,0.279369,0.02118,0.0030963,2.47519,0.127666,2.6333,0.029824,6.0278
1.175,17,64,0.250946,0.213571,0.015622,0.0024818,2.56914,0.135219,2.7417,0.030505,8.6559
1.18,17,64,0.210876,0.178708,0.014109,0.0024411,3.70272,0.138801,2.775,0.030892,9.8375
1.185,17,64,0.419098,0.353669,0.018107,0.0030697,3.03406,0.133728,2.825,0.032115,7.3854
1.19,17,64,0.148527,0.124813,0.025163,0.003841,2.78515,0.143521,2.8917,0.03185,5.7037
1.195,17,64,0.133297,0.111546,0.033875,0.0046468,3.03828,0.144464,2.7083,0.03325,4.2646
1.2,17,64,0.239729,0.199774,0.039875,0.0051481,3.50109,0.140893,2.8,0.03361,3.5334
1.205,17,64,0.141226,0.1172,0.049831,0.0058735,3.26735,0.150285,2.95,0.034064,3.0159
1.21,17,64,0.022128,0.018288,0.059143,0.0068852,2.56759,0.152105,2.8083,0.035234,2.5718
1.215,17,64,0.288544,0.237485,0.068576,0.0076082,3.11548,0.15081,2.875,0.035645,2.1992
1.22,17,64,0.250095,0.204996,0.07591,0.008253,3.86916,0.162877,3.0167,0.036896,2.1456
1.225,17,64,0.05802,0.047364,0.084834,0.0092396,3.36789,0.152714,2.875,0.036741,1.8002
1.23,17,64,0.028466,0.023143,0.089557,0.0093226,3.13482,0.153367,3.05,0.037634,1.7125
1.235,17,64,0.282942,0.229103,0.097904,0.0096135,3.52858,0.155998,2.9667,0.038285,1.5934
1.24,17,64,0.251849,0.203104,0.103079,0.0099714,2.99957,0.164377,3.0417,0.039048,1.5947
1.245,17,64,0.023171,0.018611,0.110281,0.0102341,3.51981,0.166827,3.1,0.039661,1.5128
1.25,17,64,0.137492,0.109994,0.116473,0.0107395,3.62279,0.170096,3.0583,0.040039,1.4604
1.255,17,64,0.073572,0.058624,0.10711,0.0105245,3.15296,0.170472,3.1,0.040916,1.5916
1.26,17,64,0.266971,0.211882,0.119541,0.0111901,3.35374,0.169504,3.0833,0.041423,1.418
1.265,17,64,0.194829,0.154015,0.126563,0.0115012,3.09351,0.175168,3.0833,0.041337,1.384
1.27,17,64,0.263171,0.207221,0.133431,0.0115564,4.26807,0.169461,3.125,0.042499,1.27
1.275,17,64,0.228227,0.179002,0.144006,0.0118588,3.67312,0.179249,3.1417,0.043453,1.2447
1.28,17,64,0.104627,0.08174,0.148104,0.0116624,2.74754,0.179824,3.2167,0.044289,1.2142
1.13,18,64,0.165993,0.146897,0.051686,0.0037895,4.24232,0.120064,2.3583,0.024654,2.323
1.135,18,64,0.072547,0.063918,0.073006,0.0052187,3.0916,0.11122,2.45,0.024902,1.5234
1.14,18,64,0.258039,0.22635,0.106656,0.0071286,3.80661,0.123637,2.5083,0.025521,1.1592
1.145,18,64,0.235138,0.205361,0.110191,0.0079824,3.55479,0.112847,2.4583,0.026052,1.0241
1.15,18,64,0.263005,0.2287,0.097128,0.0081121,4.41767,0.12635,2.525,0.026538,1.3009
1.155,18,64,0.210087,0.181893,0.075714,0.0071832,4.09759,0.125803,2.625,0.027582,1.6615
1.16,18,64,0.195453,0.168494,0.04761,0.0055138,3.47044,0.129975,2.6667,0.028699,2.73
1.165,18,64,0.253217,0.217354,0.030064,0.0041765,3.45789,0.133951,2.6417,0.028827,4.4555
1.17,18,64,0.047236,0.040373,0.018519,0.0028383,2.90598,0.131681,2.65,0.02974,7.1105
1.175,18,64,0.099693,0.084845,0.014521,0.0023686,2.34692,0.133688,2.7417,0.03043,9.2064
1.18,18,64,0.310583,0.263206,0.013038,0.0020285,2.82939,0.133449,2.775,0.030756,10.2357
1.185,18,64,0.165597,0.139744,0.015642,0.0025703,3.04513,0.140327,2.8917,0.031854,8.9713
1.19,18,64,0.090626,0.076156,0.019704,0.0030952,3.58801,0.143312,2.8917,0.032495,7.2732
1.195,18,64,0.261888,0.219153,0.029046,0.0043275,3.38077,0.144522,2.8917,0.033321,4.9756
1.2,18,64,0.284503,0.237086,0.033786,0.0048363,2.99516,0.146951,2.8333,0.033563,4.3495
1.205,18,64,0.195803,0.162493,0.040544,0.0055607,3.29779,0.137319,2.6833,0.034208,3.3869
1.21,18,64,0.056981,0.047092,0.052272,0.0067747,4.0328,0.151827,2.875,0.035512,2.9045
1.215,18,64,0.159288,0.131101,0.06516,0.0076795,3.93315,0.152058,2.875,0.035805,2.3336
1.22,18,64,0.152391,0.124911,0.076379,0.008308,3.69293,0.149432,2.95,0.036462,1.9564
1.225,18,64,0.179189,0.146277,0.084645,0.0091105,2.97765,0.154989,2.975,0.037333,1.8311
1.23,18,64,-0.04278,-0.034781,0.092835,0.0097425,3.22698,0.15554,2.9333,0.037476,1.6755
1.235,18,64,0.133461,0.108065,0.103877,0.0102665,4.10935,0.163413,2.9833,0.038218,1.5731
1.24,18,64,0.104009,0.083879,0.108787,0.0101578,3.9708,0.164257,2.9833,0.038314,1.5099
1.245,18,64,0.161043,0.129352,0.111541,0.0101401,3.70823,0.161567,3.1083,0.039319,1.4485
1.25,18,64,0.204698,0.163759,0.121099,0.0101744,4.11188,0.157922,3.0417,0.039984,1.3041
1.255,18,64,0.258961,0.206343,0.126115,0.0105143,3.51342,0.167745,3.2667,0.040631,1.3301
1.26,18,64,0.004128,0.003276,0.127805,0.0107295,3.94837,0.165509,3.05,0.041384,1.295
1.265,18,64,0.185384,0.146548,0.132158,0.0110799,3.08132,0.167985,3.1167,0.041803,1.2711
1.27,18,64,0.05852,0.046079,0.13705,0.0114238,2.68568,0.169085,3.125,0.042157,1.2337
1.275,18,64,-0.028075,-0.02202,0.13838,0.0111686,3.34085,0.171265,3.125,0.043479,1.2376
1.28,18,64,0.142971,0.111696,0.140435,0.0111007,3.20481,0.177547,3.1417,0.043648,1.2643
1.13,19,64,-0.03442,-0.03046,0.067563,0.0039374,3.17642,0.116026,2.5167,0.024561,1.7173
1.135,19,64,0.187849,0.165505,0.069105,0.0053075,3.33861,0.12043,2.5917,0.025102,1.7427
1.14,19,64,-0.010455,-0.009171,0.10732,0.0067796,3.65345,0.118801,2.4833,0.026139,1.107
1.145,19,64,0.363065,0.317088,0.114834,0.0082219,3.49423,0.121967,2.6417,0.026394,1.0621
1.15,19,64,0.197782,0.171984,0.088028,0.0081414,3.19639,0.118,2.6667,0.02674,1.3405
1.155,19,64,0.269347,0.233201,0.074278,0.0071868,3.92434,0.127323,2.5583,0.027765,1.7141
1.16,19,64,0.242918,0.209412,0.04838,0.0055294,3.57921,0.128388,2.6667,0.028682,2.6537
1.165,19,64,0.196617,0.16877,0.033666,0.0044715,4.30666,0.130179,2.6333,0.02888,3.8668
1.17,19,64,0.266643,0.2279,0.022665,0.003233,3.7422,0.125298,2.525,0.029189,5.5282
1.175,19,64,0.241587,0.205606,0.014329,0.0023687,3.4403,0.133821,2.6333,0.030459,9.3391
1.18,19,64,0.173289,0.146855,0.013293,0.0022124,2.48178,0.13818,2.725,0.031268,10.3949
1.185,19,64,0.267628,0.225846,0.017247,0.0027338,2.88338,0.133411,2.7167,0.030916,7.7353
1.19,19,64,0.138636,0.116501,0.023329,0.0035782,3.54395,0.143224,2.8583,0.03175,6.1392
1.195,19,64,0.058229,0.048727,0.028619,0.0043149,3.26771,0.147716,2.8417,0.033289,5.1615
1.2,19,64,0.133712,0.111427,0.036494,0.0052767,3.38414,0.142949,2.8,0.032975,3.917
1.205,19,64,-0.136061,-0.112914,0.046479,0.0062891,3.61255,0.153933,2.8333,0.034436,3.3119
1.21,19,64,0.126145,0.104252,0.054707,0.0069506,3.13777,0.148988,3.0167,0.034499,2.7234
1.215,19,64,0.156353,0.128686,0.060976,0.0073264,3.15697,0.155215,2.8833,0.035311,2.5455
1.22,19,64,0.158406,0.129841,0.073164,0.0078503,2.98492,0.145434,2.7417,0.035765,1.9878
1.225,19,64,0.186517,0.152259,0.081855,0.0084619,3.95569,0.154288,2.8667,0.036971,1.8849
1.23,19,64,0.213045,0.173207,0.093623,0.0091612,4.90252,0.153379,3.0083,0.037439,1.6383
1.235,19,64,0.218099,0.176598,0.098379,0.0096991,3.89286,0.157481,2.975,0.03798,1.6008
1.24,19,64,0.2636,0.21258,0.100012,0.009929,4.0774,0.16113,3.0583,0.038861,1.6111
1.245,19,64,0.256984,0.206413,0.10693,0.0099692,5.02199,0.160248,3.025,0.039404,1.4986
1.25,19,64,0.035934,0.028748,0.114211,0.0106386,3.86288,0.169305,3.0667,0.039827,1.4824
1.255,19,64,0.196179,0.156318,0.121771,0.0107515,3.16572,0.166007,3.1083,0.04092,1.3633
1.26,19,64,0.027676,0.021965,0.123257,0.0108107,3.96378,0.173474,3.1,0.041351,1.4074
1.265,19,64,0.221395,0.175015,0.123505,0.0106366,3.80595,0.169073,3.3167,0.041272,1.369
1.27,19,64,0.230375,0.181398,0.122899,0.0105022,3.41358,0.176825,3.2167,0.043182,1.4388
1.275,19,64,0.231742,0.181758,0.126871,0.0109799,3.65492,0.171592,3.2333,0.043146,1.3525
1.28,19,64,0.236861,0.185047,0.143184,0.0107359,4.83786,0.186715,3.2417,0.043907,1.304
1.13,20,64,0.170249,0.150663,0.06618,0.0038213,2.55281,0.108372,2.375,0.024174,1.6375
1.135,20,64,0.281004,0.24758,0.082794,0.0054542,4.0021,0.117762,2.45,0.02545,1.4223
1.14,20,64,0.225956,0.198207,0.105879,0.0072307,4.83374,0.115387,2.5083,0.026186,1.0898
1.145,20,64,0.021493,0.018771,0.113981,0.0077456,2.61924,0.124793,2.4917,0.026493,1.0949
1.15,20,64,0.093639,0.081425,0.089806,0.0074946,3.89766,0.126573,2.525,0.02678,1.4094
1.155,20,64,0.090663,0.078496,0.070128,0.0063271,3.29512,0.127194,2.6167,0.028385,1.8138
1.16,20,64,0.080044,0.069004,0.049199,0.005385,3.37909,0.12672,2.5167,0.028546,2.5756
1.165,20,64,0.449849,0.386136,0.032287,0.0040749,3.17647,0.132279,2.725,0.029378,4.097
1.17,20,64,0.042569,0.036384,0.018056,0.0026401,2.91331,0.132889,2.6667,0.029179,7.3599
1.175,20,64,0.119887,0.102032,0.01271,0.0021281,3.5197,0.131683,2.6917,0.030192,10.3605
1.18,20,64,-0.025144,-0.021308,0.014044,0.0022362,2.57931,0.138669,2.7083,0.030558,9.8742
1.185,20,64,0.105613,0.089125,0.018754,0.0027063,3.68966,0.142107,2.8333,0.031602,7.5773
1.19,20,64,0.093928,0.078931,0.026885,0.0036453,2.86243,0.147916,2.7667,0.032786,5.5017
1.195,20,64,0.130108,0.108877,0.03529,0.0045569,3.57139,0.146017,2.7917,0.032652,4.1376
1.2,20,64,0.254955,0.212463,0.043566,0.0052851,4.04783,0.146601,2.7083,0.033531,3.3651
1.205,20,64,0.139864,0.11607,0.051194,0.0059339,4.15063,0.151003,2.7667,0.034456,2.9496
1.21,20,64,0.143856,0.118889,0.058013,0.0066362,3.74067,0.154826,2.9417,0.035142,2.6688
1.215,20,64,0.292542,0.240775,0.069349,0.0075123,3.99363,0.152356,3.0667,0.035512,2.1969
1.22,20,64,0.018303,0.015003,0.081079,0.0083315,3.31425,0.151613,2.9333,0.035962,1.8699
1.225,20,64,0.273908,0.223598,0.092068,0.0091628,3.66983,0.153581,3.0583,0.036743,1.6681
1.23,20,64,0.040245,0.03272,0.092596,0.0094362,4.07327,0.159622,2.9833,0.037693,1.7239
1.235,20,64,0.192937,0.156224,0.097592,0.0097761,3.30171,0.165445,3.05,0.038436,1.6953
1.24,20,64,0.095907,0.077344,0.107902,0.0102121,4.10548,0.167136,2.9833,0.038462,1.549
1.245,20,64,0.044999,0.036144,0.10933,0.0101859,3.52226,0.166408,3.0833,0.039097,1.5221
1.25,20,64,0.15316,0.122528,0.116043,0.0104031,3.1073,0.169676,3.0,0.03998,1.4622
1.255,20,64,0.133196,0.106132,0.116713,0.0103861,2.79596,0.168181,3.0167,0.040505,1.441
1.26,20,64,0.019978,0.015856,0.119247,0.0113514,4.19316,0.170773,3.05,0.041315,1.4321
1.265,20,64,0.014758,0.011667,0.137343,0.0116163,4.15078,0.172516,3.1333,0.04201,1.2561
1.27,20,64,-0.099781,-0.078567,0.137898,0.0118897,3.86138,0.170102,3.2,0.041697,1.2335
1.275,20,64,0.339696,0.266428,0.148194,0.0120421,3.65427,0.17618,3.1917,0.042997,1.1888
1.28,20,64,0.100901,0.078829,0.142846,0.0125395,3.96408,0.176403,3.175,0.043955,1.2349
1.13,21,64,0.286859,0.253858,0.069466,0.0039116,3.43503,0.109639,2.4417,0.0244,1.5783
1.135,21,64,0.127258,0.112122,0.083709,0.0051453,3.38284,0.119779,2.4083,0.02475,1.4309
1.14,21,64,0.363542,0.318897,0.11363,0.0075613,3.75683,0.12488,2.6417,0.025966,1.099
1.145,21,64,0.052351,0.045721,0.122772,0.0080737,3.45152,0.121543,2.5,0.026335,0.99
1.15,21,64,0.171401,0.149045,0.094894,0.0075014,3.4999,0.122585,2.5583,0.027572,1.2918
1.155,21,64,0.286977,0.248465,0.069021,0.0068055,2.56543,0.125688,2.6333,0.027242,1.821
1.16,21,64,0.084258,0.072637,0.048544,0.0054337,3.83412,0.131318,2.6833,0.028084,2.7052
1.165,21,64,-0.007818,-0.006711,0.03252,0.0043067,4.27894,0.127738,2.6417,0.029183,3.928
1.17,21,64,0.129198,0.110426,0.020079,0.0030878,3.59701,0.136752,2.6583,0.02937,6.8107
1.175,21,64,0.065514,0.055757,0.013505,0.0024342,2.61664,0.136705,2.7667,0.03056,10.1228
1.18,21,64,0.318191,0.269654,0.013563,0.0022907,2.79749,0.132587,2.725,0.031112,9.7754
1.185,21,64,0.273738,0.231003,0.016784,0.00265,3.22666,0.134885,2.7,0.031578,8.0366
1.19,21,64,0.173421,0.145732,0.02076,0.003101,3.90972,0.137217,2.6583,0.032119,6.6097
1.195,21,64,0.378768,0.316961,0.028659,0.0041213,3.07643,0.140371,2.6583,0.032916,4.898
1.2,21,64,0.304351,0.253626,0.036583,0.0050073,3.22915,0.14709,2.8833,0.034049,4.0207
1.205,21,64,0.221925,0.18417,0.043003,0.0055235,3.5028,0.148899,2.925,0.034027,3.4625
1.21,21,64,0.078017,0.064477,0.052085,0.0062663,3.50274,0.144889,2.8583,0.035398,2.7818
1.215,21,64,0.200003,0.164611,0.061685,0.00707,3.80432,0.15109,2.8167,0.035321,2.4494
1.22,21,64,0.23192,0.190099,0.074304,0.0081557,2.96823,0.148509,2.8917,0.036072,1.9987
1.225,21,64,0.164319,0.134138,0.082244,0.0086911,3.41731,0.157874,2.9333,0.037,1.9196
1.23,21,64,0.173483,0.141043,0.091743,0.0090761,4.61495,0.160863,3.05,0.037726,1.7534
1.235,21,64,0.053694,0.043477,0.095916,0.0093578,4.22475,0.163724,3.0083,0.038483,1.707
1.24,21,64,0.09811,0.079121,0.102247,0.0096088,3.63007,0.16648,2.9,0.038216,1.6282
1.245,21,64,0.162964,0.130895,0.111623,0.0099314,4.06653,0.165237,3.025,0.039321,1.4803
1.25,21,64,0.096171,0.076937,0.115988,0.0101605,4.18316,0.162774,2.9667,0.040072,1.4034
1.255,21,64,0.280256,0.223311,0.127802,0.0106765,3.62253,0.169467,3.075,0.040371,1.326
1.26,21,64,0.228548,0.181387,0.130444,0.0110455,2.9631,0.176136,3.1583,0.041618,1.3503
1.265,21,64,0.140886,0.111372,0.137089,0.0119152,3.08568,0.165463,3.0667,0.041451,1.207
1.27,21,64,0.260887,0.205423,0.139019,0.012489,2.9048,0.178082,3.2417,0.042169,1.281
1.275,21,64,0.151265,0.11864,0.142956,0.0126321,3.80647,0.173617,3.1417,0.042863,1.2145
1.28,21,64,0.083849,0.065507,0.158086,0.0129768,2.69786,0.173441,3.1,0.043833,1.0971
1.13,22,64,0.142188,0.125831,0.055804,0.0040089,3.76265,0.109762,2.45,0.024622,1.9669
1.135,22,64,0.118526,0.104428,0.094618,0.0052576,4.481,0.11874,2.4583,0.024304,1.2549
1.14,22,64,0.309869,0.271815,0.098068,0.0070764,3.48548,0.126144,2.5167,0.02593,1.2863
1.145,22,64,0.160706,0.140354,0.108916,0.0080666,3.58082,0.131856,2.5833,0.026518,1.2106
1.15,22,64,0.092874,0.08076,0.106258,0.0080963,2.67428,0.130344,2.6583,0.027647,1.2267
1.155,22,64,0.133204,0.115328,0.078865,0.00731,3.89644,0.12546,2.6,0.027767,1.5908
1.16,22,64,0.242784,0.209297,0.051066,0.0060349,3.53305,0.126063,2.575,0.028632,2.4686
1.165,22,64,0.225463,0.193531,0.035267,0.0045398,3.39452,0.130242,2.525,0.029232,3.693
1.17,22,64,0.294848,0.252007,0.018962,0.0029541,2.6565,0.131434,2.625,0.029313,6.9316
1.175,22,64,0.095941,0.081652,0.014867,0.0025501,2.98516,0.130064,2.7083,0.03054,8.7487
1.18,22,64,0.355272,0.301078,0.01583,0.0025633,2.86983,0.129817,2.7417,0.031272,8.2008
1.185,22,64,0.306222,0.258415,0.017341,0.0026727,3.63921,0.144105,2.7167,0.031879,8.3101
1.19,22,64,0.441334,0.370869,0.022629,0.003316,4.10697,0.141786,2.8417,0.032198,6.2656
1.195,22,64,0.249316,0.208633,0.028378,0.0041514,3.93938,0.140552,2.9167,0.033138,4.9529
1.2,22,64,0.24996,0.2083,0.035763,0.0050086,3.62171,0.14419,2.8667,0.033632,4.0318
1.205,22,64,0.289697,0.240412,0.043796,0.0058998,3.21197,0.147474,2.825,0.034452,3.3673
1.21,22,64,0.227143,0.187722,0.051311,0.0063991,4.94704,0.147911,2.9417,0.034715,2.8826
1.215,22,64,0.30304,0.249416,0.060626,0.0071692,3.89092,0.150745,2.8333,0.03562,2.4865
1.22,22,64,-0.007139,-0.005852,0.074619,0.0082471,5.25799,0.160349,2.9,0.036389,2.1489
1.225,22,64,-0.140027,-0.114308,0.081104,0.0086773,4.52115,0.15429,2.9417,0.036941,1.9024
1.23,22,64,0.200777,0.163233,0.084708,0.0089908,4.22499,0.153386,2.9833,0.037669,1.8108
1.235,22,64,0.115039,0.093149,0.093967,0.0095661,4.11367,0.160547,3.025,0.037864,1.7085
1.24,22,64,0.133595,0.107738,0.097255,0.0099658,3.35017,0.167644,3.15,0.038548,1.7238
