T,seed,L,Y,YoverT,sqrtMI,absRI,xm1,birth,Smax,Nv,eta
1.09,333,48,0.309063,0.283544,0.094972,0.0087532,2.39339,0.101743,2.0667,0.020103,1.0713
1.11,333,48,0.353915,0.318843,0.081765,0.007478,2.73383,0.100253,2.125,0.02194,1.2261
1.13,333,48,0.228877,0.202546,0.066142,0.0065579,2.73122,0.110169,2.2667,0.025467,1.6656
1.15,333,48,0.231896,0.201648,0.042594,0.0050336,2.64271,0.125103,2.375,0.027311,2.9371
1.17,333,48,0.134094,0.11461,0.030849,0.0044614,2.37677,0.13627,2.5,0.02968,4.4173
1.19,333,48,0.195207,0.16404,0.017448,0.0027932,3.28728,0.139812,2.4417,0.031467,8.0129
1.21,333,48,0.245089,0.202553,0.012893,0.0022018,2.55775,0.142847,2.5917,0.034606,11.0795
1.23,333,48,0.225488,0.183323,0.013919,0.0023562,2.73362,0.160435,2.6833,0.037677,11.5267
1.25,333,48,0.048363,0.03869,0.01594,0.0026196,2.64662,0.168391,2.7667,0.040401,10.5639
1.27,333,48,0.270721,0.213166,0.023747,0.0037315,4.26207,0.168682,2.8333,0.041992,7.1033
1.29,333,48,0.072541,0.056233,0.030713,0.0046544,2.80496,0.174248,2.8583,0.044813,5.6733
1.31,333,48,0.11345,0.086603,0.04688,0.0062588,2.60662,0.184001,3.0583,0.047125,3.925
1.33,333,48,0.134829,0.101375,0.05895,0.0075153,2.23745,0.197385,3.0167,0.049497,3.3484
1.35,333,48,0.278942,0.206624,0.071669,0.0081344,2.49527,0.200592,3.2,0.051118,2.7989
1.37,333,48,-0.055994,-0.040871,0.081735,0.0090292,2.77152,0.209373,3.3083,0.054753,2.5616
1.39,333,48,0.199294,0.143377,0.101124,0.0102928,3.36236,0.224044,3.2833,0.056843,2.2155
1.41,333,48,0.106907,0.075821,0.102128,0.0105562,2.92764,0.227706,3.3583,0.058804,2.2296
1.43,333,48,0.195474,0.136695,0.117439,0.0108718,3.24738,0.228766,3.4583,0.060872,1.948
1.45,333,48,0.144414,0.099596,0.128714,0.0113111,3.17261,0.229933,3.6167,0.063071,1.7864
1.47,333,48,0.07594,0.05166,0.133506,0.0109365,2.75526,0.249968,3.6167,0.065082,1.8723
1.49,333,48,0.129413,0.086855,0.140016,0.0115373,2.84897,0.248955,3.4917,0.066876,1.778
1.51,333,48,0.182687,0.120984,0.139813,0.0118218,3.22585,0.258353,3.825,0.068424,1.8478
1.53,333,48,-0.1331,-0.086993,0.130506,0.0124051,3.06203,0.259891,3.8333,0.0713,1.9914
1.55,333,48,0.091239,0.058864,0.133177,0.0127348,3.25719,0.272559,3.875,0.0736,2.0466
1.57,333,48,0.104265,0.066411,0.143443,0.0120843,3.64252,0.264944,3.7667,0.074826,1.847
1.59,333,48,0.165775,0.104261,0.16223,0.0123349,3.28031,0.279852,3.9917,0.076432,1.725
1.61,333,48,0.100636,0.062507,0.16035,0.0126217,3.23719,0.289183,4.125,0.078982,1.8034
0.85,444,48,0.52468,0.617271,0.058928,0.0041247,3.83564,0.016877,1.0417,0.002601,0.2864
0.87,444,48,0.167935,0.193029,0.054862,0.0040482,3.68417,0.028057,1.1167,0.003071,0.5114
0.89,444,48,0.505386,0.567849,0.056786,0.0043797,2.86111,0.049858,1.2167,0.003859,0.878
0.91,444,48,0.445859,0.489955,0.066956,0.004271,3.39444,0.03418,1.1583,0.004434,0.5105
0.93,444,48,0.423587,0.45547,0.07488,0.004491,2.97544,0.031973,1.1667,0.005118,0.427
0.95,444,48,0.596871,0.628285,0.083243,0.0049531,2.89336,0.039826,1.2667,0.006304,0.4784
0.97,444,48,0.551984,0.569056,0.0824,0.0054338,4.16787,0.033687,1.2833,0.007364,0.4088
0.99,444,48,0.44623,0.450737,0.088392,0.0057402,3.41823,0.051056,1.4417,0.008659,0.5776
1.01,444,48,0.581583,0.575825,0.097856,0.006119,3.071,0.057869,1.525,0.010048,0.5914
1.03,444,48,0.30268,0.293864,0.087967,0.0077212,3.32076,0.072006,1.6917,0.012001,0.8186
1.05,444,48,0.269889,0.257038,0.109597,0.0078458,3.38013,0.08753,1.85,0.014254,0.7986
1.07,444,48,0.037805,0.035332,0.107716,0.00853,3.58969,0.0951,1.925,0.016424,0.8829
1.09,444,48,0.101642,0.09325,0.117264,0.0081206,3.04503,0.102385,2.0167,0.018902,0.8731
1.11,444,48,0.387503,0.349102,0.09125,0.0073403,2.94328,0.101459,2.1333,0.021611,1.1119
1.13,444,48,0.146472,0.129621,0.067121,0.0066913,3.09801,0.121677,2.25,0.024403,1.8128
1.15,444,48,0.226592,0.197036,0.043959,0.0054316,3.10848,0.120747,2.3833,0.027315,2.7468
1.17,444,48,0.18993,0.162334,0.030868,0.0041644,3.0202,0.13298,2.4667,0.029503,4.308
1.19,444,48,0.210336,0.176753,0.017553,0.0025621,3.1354,0.137419,2.5583,0.032776,7.8287
1.21,444,48,0.237841,0.196563,0.01184,0.0019124,3.00194,0.156459,2.6167,0.035862,13.214
1.23,444,48,0.371195,0.301785,0.016419,0.0026927,2.74081,0.158896,2.575,0.037948,9.6776
1.25,444,48,0.002857,0.002286,0.02092,0.0034351,2.54803,0.165946,2.5667,0.039395,7.9326
1.27,444,48,0.086792,0.06834,0.029853,0.0044883,3.18384,0.177447,2.8417,0.042184,5.9441
1.29,444,48,0.17779,0.137822,0.039779,0.0053829,2.75694,0.188163,2.8917,0.045041,4.7302
1.31,444,48,0.207029,0.158037,0.046636,0.0061927,3.37708,0.192413,3.025,0.047298,4.1258
1.33,444,48,0.113584,0.085402,0.057506,0.0073805,2.96569,0.199756,3.1,0.049602,3.4737
1.35,444,48,0.245505,0.181855,0.067971,0.008282,3.40227,0.208774,3.375,0.052861,3.0715
1.37,444,48,0.183353,0.133834,0.082092,0.0089341,3.32594,0.216051,3.2,0.053798,2.6318
1.39,444,48,0.099943,0.071902,0.090592,0.0092919,3.30216,0.21926,3.3083,0.056254,2.4203
1.41,444,48,0.191017,0.135473,0.104637,0.0102182,2.50551,0.215128,3.2583,0.058558,2.056
1.43,444,48,0.163738,0.114502,0.111081,0.0103948,2.54203,0.234418,3.575,0.06156,2.1103
1.45,444,48,0.121856,0.084038,0.131955,0.0111628,2.88168,0.23938,3.4667,0.06293,1.8141
1.47,444,48,0.185839,0.126421,0.126203,0.0104005,4.00445,0.237007,3.475,0.064652,1.878
1.49,444,48,0.24976,0.167624,0.134564,0.0112062,4.57554,0.244653,3.675,0.067068,1.8181
1.51,444,48,0.022096,0.014633,0.125907,0.0113505,2.77995,0.25342,3.7417,0.06918,2.0128
1.53,444,48,0.087715,0.05733,0.130718,0.0117674,3.53358,0.258918,3.8833,0.071586,1.9807
1.55,444,48,0.076888,0.049605,0.135385,0.0122048,3.53998,0.262796,3.775,0.073636,1.9411
1.57,444,48,0.068755,0.043793,0.14344,0.0128239,3.09687,0.269867,3.8417,0.074635,1.8814
1.59,444,48,0.188403,0.118492,0.149836,0.0118605,2.77353,0.271118,4.025,0.076671,1.8094
1.61,444,48,-0.028541,-0.017727,0.160426,0.0124111,2.9354,0.287468,4.1,0.078595,1.7919
0.85,555,48,0.570472,0.671144,0.059472,0.0040799,3.37899,0.011699,1.0417,0.00281,0.1967
0.87,555,48,0.051758,0.059493,0.062137,0.0042183,3.40725,0.01672,1.0667,0.003349,0.2691
0.89,555,48,0.547181,0.61481,0.061336,0.0038006,3.46041,0.020864,1.0917,0.003743,0.3402
0.91,555,48,0.456299,0.501428,0.057484,0.004059,2.70135,0.027384,1.15,0.004507,0.4764
0.93,555,48,0.478611,0.514635,0.058889,0.0044914,4.19442,0.044273,1.2917,0.005617,0.7518
0.95,555,48,0.527246,0.554995,0.064113,0.0045275,3.31872,0.054884,1.3417,0.006474,0.8561
0.97,555,48,0.640511,0.660321,0.06559,0.0050626,2.76761,0.04811,1.3333,0.007386,0.7335
0.99,555,48,0.534118,0.539513,0.091051,0.0059008,3.84057,0.051191,1.4917,0.008789,0.5622
1.01,555,48,0.2386,0.236238,0.086137,0.0059789,3.94296,0.060446,1.575,0.009968,0.7017
1.03,555,48,0.260947,0.253346,0.102797,0.0069008,3.79099,0.073004,1.6667,0.012384,0.7102
1.05,555,48,0.065726,0.062596,0.110621,0.0078042,2.61534,0.082857,1.8083,0.013914,0.749
1.07,555,48,0.257807,0.240941,0.099349,0.0079843,3.72883,0.07487,1.85,0.016663,0.7536
1.09,555,48,0.248244,0.227747,0.106368,0.00801,3.64206,0.094476,2.0333,0.019076,0.8882
1.11,555,48,0.164411,0.148118,0.087191,0.0081038,3.4845,0.100178,2.0833,0.02181,1.149
1.13,555,48,0.104154,0.092172,0.065105,0.007092,3.38783,0.115406,2.2083,0.024816,1.7726
1.15,555,48,0.33803,0.293939,0.048339,0.0059609,2.88229,0.131568,2.3833,0.027315,2.7218
1.17,555,48,0.131116,0.112065,0.033086,0.0046503,3.15944,0.138644,2.5917,0.029673,4.1904
1.19,555,48,0.284,0.238655,0.017117,0.0026338,2.16056,0.139531,2.5,0.032664,8.1517
1.21,555,48,0.170713,0.141085,0.011335,0.0020484,2.07802,0.143785,2.525,0.034834,12.6854
1.23,555,48,0.278274,0.226239,0.015522,0.0024148,2.87462,0.164017,2.8167,0.037352,10.5665
1.25,555,48,0.331706,0.265365,0.021807,0.0030621,3.28126,0.162123,2.8417,0.039771,7.4346
1.27,555,48,0.274138,0.215857,0.028146,0.0040745,2.78706,0.173047,2.9,0.042871,6.1482
1.29,555,48,0.075414,0.058461,0.036225,0.0050037,2.36254,0.174086,2.7833,0.044347,4.8057
1.31,555,48,0.284055,0.216836,0.047263,0.0061386,2.57268,0.18062,2.9167,0.046911,3.8216
1.33,555,48,0.163895,0.123229,0.059563,0.0070293,2.38755,0.204725,3.1583,0.050412,3.4371
1.35,555,48,0.005009,0.00371,0.069229,0.0075802,2.73849,0.203098,3.175,0.051834,2.9337
1.37,555,48,0.344755,0.251646,0.078981,0.008258,2.77912,0.212735,3.1667,0.054991,2.6935
1.39,555,48,0.118957,0.085581,0.082897,0.008916,2.34689,0.216842,3.4917,0.056094,2.6158
1.41,555,48,0.205166,0.145508,0.100669,0.0091411,2.89365,0.212977,3.45,0.058995,2.1156
1.43,555,48,0.14842,0.10379,0.110797,0.0099549,2.99884,0.235746,3.4333,0.062106,2.1277
1.45,555,48,0.100634,0.069402,0.114033,0.010238,2.96097,0.24096,3.5917,0.063542,2.1131
1.47,555,48,-0.005836,-0.00397,0.112124,0.0108795,3.21633,0.244979,3.7083,0.065882,2.1849
1.49,555,48,0.183922,0.123438,0.125464,0.0110102,3.73186,0.250472,3.6167,0.06705,1.9964
1.51,555,48,0.221516,0.146699,0.126885,0.0117914,3.57648,0.259997,3.8667,0.069126,2.0491
1.53,555,48,0.068658,0.044875,0.12239,0.0120705,2.91545,0.259363,3.875,0.070674,2.1191
1.55,555,48,0.120332,0.077633,0.140386,0.0113367,3.74155,0.272227,3.8,0.073318,1.9391
1.57,555,48,0.044593,0.028403,0.141021,0.011293,4.16415,0.273107,4.0167,0.07555,1.9366
1.59,555,48,0.035731,0.022472,0.152373,0.0124083,3.38195,0.277991,4.1,0.076798,1.8244
1.61,555,48,0.062614,0.038891,0.163848,0.0119546,3.32519,0.286888,4.1333,0.079109,1.7509
