T,seed,L,Y,YoverT,sqrtMI,absRI,xm1,birth,Smax,Nv,eta
1.185,14,96,0.137301,0.115865,0.016585,0.0026408,3.37722,0.146427,3.15,0.031905,8.8288
1.19,14,96,0.192892,0.162094,0.0242,0.0035138,3.20086,0.140917,3.2083,0.032334,5.8231
1.195,14,96,0.18327,0.153364,0.030197,0.0043754,3.43615,0.14309,3.2167,0.033031,4.7386
1.2,14,96,0.380319,0.316932,0.037532,0.0052761,3.4367,0.149272,3.275,0.033889,3.9771
1.205,14,96,0.247618,0.205492,0.046725,0.0062269,3.62427,0.150229,3.3333,0.034367,3.2152
1.21,14,96,0.214738,0.177469,0.055484,0.0069896,3.3796,0.155232,3.2667,0.034849,2.7978
1.215,14,96,0.187452,0.154281,0.06651,0.0078332,4.25333,0.154883,3.2667,0.03558,2.3287
1.22,14,96,0.171462,0.140543,0.074067,0.0083669,3.69356,0.152891,3.4083,0.035955,2.0642
1.225,14,96,0.218224,0.178142,0.083438,0.0087096,4.73081,0.162728,3.35,0.037018,1.9503
1.23,14,96,0.30294,0.246292,0.089598,0.0091894,4.62839,0.157349,3.4667,0.037727,1.7562
1.235,14,96,0.032817,0.026572,0.09623,0.0095155,3.95556,0.1592,3.4417,0.03811,1.6544
1.24,14,96,0.28305,0.228266,0.105588,0.009943,4.18779,0.163486,3.4167,0.03912,1.5483
1.245,14,96,0.19399,0.155815,0.109727,0.0101447,3.99779,0.165804,3.5083,0.039189,1.5111
1.25,14,96,0.074938,0.05995,0.118085,0.0105046,3.42074,0.165913,3.4083,0.040036,1.405
1.255,14,96,0.287567,0.229137,0.122302,0.010767,3.75438,0.172335,3.475,0.041006,1.4091
1.26,14,96,0.25529,0.202611,0.126734,0.0107636,3.4544,0.16833,3.5083,0.041045,1.3282
1.265,14,96,0.147993,0.116991,0.134524,0.0111365,3.45441,0.170055,3.4083,0.041763,1.2641
1.27,14,96,0.175874,0.138484,0.137295,0.0112348,3.63432,0.177308,3.65,0.042589,1.2914
1.275,14,96,-0.000533,-0.000418,0.13544,0.0112605,4.20424,0.176938,3.65,0.043283,1.3064
1.28,14,96,0.164882,0.128814,0.147767,0.0114297,4.44591,0.179284,3.5167,0.043689,1.2133
1.13,15,96,0.29745,0.26323,0.064087,0.0038051,4.39451,0.114787,2.8583,0.024457,1.7911
1.135,15,96,0.247199,0.217797,0.090084,0.0053477,3.13077,0.119932,2.7833,0.025082,1.3313
1.14,15,96,0.509875,0.447259,0.113234,0.0073076,3.70183,0.116314,2.825,0.025689,1.0272
1.145,15,96,0.175739,0.153484,0.115075,0.008231,3.34029,0.119826,2.95,0.026539,1.0413
1.15,15,96,0.152363,0.13249,0.102878,0.007858,3.81704,0.125142,3.025,0.027277,1.2164
1.155,15,96,0.137382,0.118946,0.072987,0.0070446,4.15532,0.123977,2.9583,0.027506,1.6986
1.16,15,96,0.041731,0.035975,0.049811,0.0057684,4.24434,0.126107,2.975,0.028319,2.5317
1.165,15,96,0.033873,0.029075,0.031947,0.0044324,3.98038,0.129465,2.9917,0.029078,4.0524
1.17,15,96,0.257537,0.220117,0.020074,0.0031103,3.42454,0.131454,3.0,0.029961,6.5484
1.175,15,96,0.240576,0.204745,0.014765,0.0024619,3.80603,0.129598,3.0,0.030222,8.7774
1.18,15,96,0.084523,0.07163,0.013478,0.0021794,3.31638,0.137322,3.25,0.031206,10.1883
1.185,15,96,0.100212,0.084567,0.016654,0.0026269,3.24205,0.139732,3.0833,0.031661,8.3901
1.19,15,96,0.177787,0.149401,0.023405,0.0034216,4.82755,0.137046,3.05,0.032145,5.8553
1.195,15,96,0.208919,0.174827,0.030312,0.0043012,3.44313,0.146479,3.2,0.033023,4.8323
1.2,15,96,0.302291,0.251909,0.037157,0.0052484,3.95186,0.145992,3.475,0.033472,3.9291
1.205,15,96,0.235004,0.195024,0.045137,0.0060571,3.77572,0.152961,3.3,0.034284,3.3888
1.21,15,96,0.281487,0.232634,0.053523,0.0068395,3.89357,0.147119,3.2917,0.035005,2.7487
1.215,15,96,0.294145,0.242095,0.06238,0.0076841,4.04976,0.153848,3.2917,0.035716,2.4663
1.22,15,96,0.128177,0.105063,0.071997,0.0081206,4.06239,0.157423,3.2917,0.036268,2.1865
1.225,15,96,0.312252,0.2549,0.079594,0.0085437,3.43541,0.157035,3.3833,0.036441,1.9729
1.23,15,96,0.223186,0.181452,0.087117,0.0090671,3.85585,0.158911,3.2583,0.037446,1.8241
1.235,15,96,0.254061,0.205718,0.091161,0.0093819,4.36853,0.15886,3.3333,0.037611,1.7426
1.24,15,96,0.250745,0.202213,0.100359,0.0097504,4.11721,0.159672,3.45,0.038808,1.591
1.245,15,96,0.009162,0.007359,0.1082,0.0099916,4.67939,0.161328,3.4417,0.039172,1.491
1.25,15,96,0.17116,0.136928,0.11932,0.0104655,3.88733,0.167762,3.4583,0.039886,1.406
1.255,15,96,0.257853,0.205461,0.126985,0.0107621,3.33241,0.168041,3.5,0.040668,1.3233
1.26,15,96,0.09172,0.072794,0.129513,0.0113639,3.91887,0.172849,3.5833,0.041293,1.3346
1.265,15,96,0.259981,0.205519,0.132639,0.0115216,4.11109,0.170689,3.6,0.041875,1.2869
1.27,15,96,0.232033,0.182703,0.151802,0.0119153,4.72372,0.17801,3.5917,0.04282,1.1726
1.275,15,96,0.166734,0.130772,0.146752,0.0118026,3.67363,0.17214,3.4833,0.04351,1.173
1.28,15,96,0.287579,0.224671,0.147311,0.0118644,3.72583,0.17814,3.5167,0.043271,1.2093
1.13,16,96,0.261745,0.231633,0.064002,0.0040386,5.04152,0.118699,2.7833,0.024467,1.8546
1.135,16,96,0.185812,0.163711,0.086689,0.0052108,4.41662,0.118403,2.7833,0.024951,1.3658
1.14,16,96,0.339116,0.29747,0.115956,0.0070072,3.60063,0.12369,2.9167,0.025773,1.0667
1.145,16,96,0.324547,0.283447,0.114973,0.0080305,4.39099,0.122868,2.9917,0.026145,1.0687
1.15,16,96,0.05217,0.045365,0.101745,0.0078749,4.16551,0.127031,3.025,0.027335,1.2485
1.155,16,96,0.15899,0.137654,0.074453,0.0068411,3.74886,0.126955,3.0417,0.027829,1.7052
1.16,16,96,0.225453,0.194356,0.051609,0.0056472,4.08045,0.132625,3.075,0.028185,2.5698
1.165,16,96,0.138368,0.118771,0.034654,0.0042692,4.32595,0.135034,3.1333,0.02884,3.8966
1.17,16,96,0.24123,0.206179,0.023511,0.0031631,3.94628,0.135772,3.1,0.030067,5.7747
1.175,16,96,0.140534,0.119604,0.015018,0.0023588,3.61181,0.136674,3.1083,0.030534,9.1009
1.18,16,96,0.008563,0.007257,0.014549,0.0022877,3.32242,0.13754,3.075,0.030915,9.4533
1.185,16,96,0.246191,0.207756,0.017213,0.0026538,3.87296,0.140805,3.1333,0.031577,8.1801
1.19,16,96,0.287032,0.241204,0.021929,0.0033221,5.23514,0.142897,3.1667,0.03231,6.5165
1.195,16,96,0.08195,0.068577,0.028108,0.0039434,5.35613,0.145776,3.1667,0.03274,5.1862
1.2,16,96,0.18141,0.151175,0.036765,0.0049229,4.59105,0.147182,3.2917,0.033755,4.0034
1.205,16,96,-0.00539,-0.004473,0.043607,0.0057655,5.27433,0.142637,3.2167,0.033924,3.2709
1.21,16,96,0.333971,0.276009,0.053835,0.0066669,5.50814,0.14971,3.2833,0.034804,2.7809
1.215,16,96,0.197496,0.162548,0.062507,0.0074126,5.19874,0.149167,3.3167,0.03566,2.3864
1.22,16,96,0.081835,0.067078,0.070526,0.0077907,3.90342,0.149969,3.225,0.035858,2.1264
1.225,16,96,0.127492,0.104076,0.078194,0.0083207,4.62232,0.154996,3.4,0.036884,1.9822
1.23,16,96,0.295383,0.240149,0.084647,0.0088487,4.3666,0.157594,3.3833,0.037347,1.8618
1.235,16,96,0.208307,0.168669,0.091578,0.0092472,4.25542,0.158722,3.3,0.037794,1.7332
1.24,16,96,0.034044,0.027455,0.097138,0.0094149,3.83138,0.162672,3.3667,0.038543,1.6747
1.245,16,96,0.027773,0.022307,0.109108,0.0099333,2.87975,0.168949,3.4583,0.039553,1.5485
1.25,16,96,0.05225,0.0418,0.117787,0.0104752,2.84927,0.169954,3.375,0.040048,1.4429
1.255,16,96,0.143875,0.114641,0.123946,0.0108157,3.31937,0.171109,3.4583,0.040606,1.3805
1.26,16,96,0.093506,0.074211,0.129418,0.0110587,3.34049,0.164886,3.3667,0.041351,1.2741
1.265,16,96,0.246939,0.195209,0.13245,0.01129,4.10818,0.177442,3.55,0.041594,1.3397
1.27,16,96,0.122483,0.096443,0.132108,0.0112261,3.83829,0.173967,3.65,0.042794,1.3169
1.275,16,96,0.131367,0.103033,0.133698,0.011468,4.05915,0.172179,3.5,0.042964,1.2878
1.28,16,96,-0.014635,-0.011434,0.138647,0.0116623,4.5346,0.183369,3.7083,0.043689,1.3226
1.13,17,96,0.007886,0.006979,0.072363,0.003918,4.38348,0.11737,2.8667,0.024703,1.622
1.135,17,96,0.167122,0.147244,0.086414,0.005131,4.49422,0.118656,2.8917,0.025044,1.3731
1.14,17,96,0.360463,0.316196,0.108857,0.0068064,3.81495,0.120816,2.9417,0.025925,1.1099
1.145,17,96,-0.002754,-0.002405,0.107976,0.0078827,2.51188,0.12685,2.9833,0.026527,1.1748
1.15,17,96,0.237821,0.206801,0.100341,0.0080547,4.38762,0.124229,2.9,0.027396,1.2381
1.155,17,96,0.038319,0.033176,0.073308,0.0071306,4.7649,0.125641,2.9917,0.027941,1.7139
1.16,17,96,-0.049151,-0.042372,0.047776,0.005699,4.4057,0.128144,3.0333,0.028965,2.6822
1.165,17,96,0.245975,0.211137,0.030936,0.0040411,3.92828,0.127085,2.9,0.029006,4.108
1.17,17,96,0.103408,0.088383,0.019933,0.0029316,3.5376,0.129324,3.0083,0.029603,6.488
1.175,17,96,0.110791,0.09429,0.014178,0.0023017,3.54072,0.136268,2.9833,0.030036,9.6114
1.18,17,96,0.355666,0.301412,0.015011,0.002446,4.02271,0.136856,2.9833,0.031164,9.1169
1.185,17,96,0.144839,0.122227,0.017628,0.002828,4.51271,0.140737,3.1417,0.032016,7.9838
1.19,17,96,-0.046059,-0.038705,0.022422,0.0033998,4.3534,0.142304,3.1417,0.032349,6.3466
1.195,17,96,0.203064,0.169928,0.030319,0.0044286,4.5889,0.14043,3.2,0.032935,4.6317
1.2,17,96,0.161524,0.134604,0.039308,0.0053263,4.5631,0.145769,3.2917,0.033826,3.7083
1.205,17,96,0.170831,0.141768,0.048554,0.0061476,4.46159,0.152753,3.3583,0.034404,3.146
1.21,17,96,0.036094,0.029829,0.055519,0.0068234,4.29703,0.151861,3.2167,0.034817,2.7353
1.215,17,96,0.192403,0.158356,0.064597,0.0074985,4.04412,0.156195,3.4,0.035541,2.418
1.22,17,96,0.106014,0.086896,0.071214,0.0079176,4.8616,0.156143,3.3417,0.036143,2.1926
1.225,17,96,0.066119,0.053974,0.076235,0.008397,2.74794,0.16354,3.3417,0.03722,2.1452
1.23,17,96,0.11811,0.096024,0.085031,0.0092514,4.02852,0.157471,3.425,0.037538,1.8519
1.235,17,96,0.053875,0.043624,0.097407,0.0097319,5.60517,0.15917,3.4083,0.037893,1.6341
1.24,17,96,0.332156,0.267868,0.108409,0.0101799,4.52869,0.16704,3.4667,0.038656,1.5408
1.245,17,96,0.129945,0.104373,0.110137,0.0105794,3.37348,0.162796,3.425,0.039024,1.4781
1.25,17,96,-0.03064,-0.024512,0.115066,0.0106152,4.4567,0.165655,3.4833,0.039589,1.4397
1.255,17,96,0.396529,0.315959,0.124957,0.0108868,3.7186,0.16534,3.5333,0.040855,1.3232
1.26,17,96,0.173446,0.137656,0.128169,0.0109559,3.92553,0.165799,3.375,0.041056,1.2936
1.265,17,96,0.222799,0.176126,0.1352,0.0111759,3.23457,0.173132,3.4917,0.042159,1.2806
1.27,17,96,0.092813,0.073081,0.128575,0.0113949,4.50418,0.176742,3.4833,0.042573,1.3746
1.275,17,96,0.131726,0.103315,0.14347,0.0115707,3.2457,0.175418,3.475,0.043054,1.2227
1.28,17,96,0.314321,0.245563,0.150136,0.0119154,4.18236,0.18248,3.5833,0.043967,1.2154
1.13,18,96,0.168592,0.149196,0.070431,0.0039075,3.47271,0.116502,2.875,0.024563,1.6541
1.135,18,96,0.12467,0.109841,0.093005,0.0053953,3.41926,0.116096,2.8333,0.024954,1.2483
1.14,18,96,0.245261,0.215142,0.112148,0.0071161,3.45976,0.117174,2.9083,0.025584,1.0448
1.145,18,96,0.222402,0.194238,0.108661,0.0075771,3.77706,0.120796,2.7917,0.026015,1.1117
1.15,18,96,0.17389,0.151209,0.101558,0.007779,3.6846,0.125587,2.9083,0.027266,1.2366
1.155,18,96,0.32008,0.277126,0.071377,0.0068248,3.85301,0.124828,2.975,0.027742,1.7489
1.16,18,96,0.400042,0.344864,0.047387,0.0053645,4.48364,0.125889,2.9833,0.028203,2.6566
1.165,18,96,-0.118401,-0.101632,0.030867,0.0040778,5.37631,0.129305,3.0833,0.029225,4.1892
1.17,18,96,-0.032505,-0.027782,0.020003,0.0030144,4.74744,0.133709,2.975,0.029414,6.6843
1.175,18,96,0.24969,0.212502,0.014454,0.0024075,3.94363,0.134469,3.05,0.030663,9.3034
1.18,18,96,0.316267,0.268023,0.014762,0.0024429,3.49468,0.141462,3.1917,0.030919,9.5829
1.185,18,96,0.213567,0.180225,0.017786,0.0028752,4.13698,0.140826,3.225,0.031694,7.9179
1.19,18,96,0.194583,0.163515,0.025854,0.0037092,4.53501,0.139862,3.1917,0.032529,5.4098
1.195,18,96,0.033356,0.027913,0.032533,0.0045365,6.25466,0.143615,3.25,0.032706,4.4144
1.2,18,96,0.085888,0.071574,0.038399,0.0052521,5.78302,0.146013,3.2083,0.033906,3.8026
1.205,18,96,0.111698,0.092696,0.048085,0.0060916,4.75207,0.149683,3.3167,0.034427,3.1129
1.21,18,96,0.201342,0.166398,0.055181,0.006615,4.36368,0.14828,3.3083,0.034732,2.6871
1.215,18,96,0.2516,0.207079,0.063341,0.0072231,4.45642,0.153718,3.175,0.035163,2.4268
1.22,18,96,0.314277,0.257604,0.070385,0.0078903,3.73532,0.15493,3.3083,0.036134,2.2012
1.225,18,96,0.16875,0.137755,0.078105,0.0083392,3.59937,0.152597,3.325,0.037005,1.9537
1.23,18,96,0.370922,0.301562,0.086657,0.0088171,3.68468,0.160902,3.3583,0.037113,1.8568
1.235,18,96,0.288106,0.233284,0.093446,0.0094299,3.7552,0.16206,3.425,0.038363,1.7343
1.24,18,96,0.06458,0.052081,0.100159,0.0098704,4.22123,0.163862,3.4167,0.038671,1.636
1.245,18,96,0.104645,0.084052,0.105099,0.0100881,4.42233,0.163675,3.4833,0.03932,1.5573
1.25,18,96,0.387285,0.309828,0.112939,0.0103941,4.63088,0.168516,3.575,0.039967,1.4921
1.255,18,96,0.049048,0.039082,0.120016,0.0105592,5.78763,0.16568,3.4833,0.040715,1.3805
1.26,18,96,0.249397,0.197934,0.118875,0.0108823,4.61274,0.169558,3.5583,0.041196,1.4263
1.265,18,96,0.124604,0.098502,0.127892,0.0113563,4.40595,0.174209,3.5417,0.041971,1.3622
1.27,18,96,0.048549,0.038228,0.131061,0.0115272,5.3438,0.178114,3.5333,0.042328,1.359
1.275,18,96,0.124312,0.0975,0.135024,0.0114418,4.19716,0.179067,3.625,0.043175,1.3262
1.28,18,96,0.049501,0.038672,0.142676,0.0116513,4.80965,0.174685,3.5833,0.04345,1.2243
1.13,19,96,0.10362,0.091699,0.062772,0.0040137,5.00289,0.114318,2.85,0.024434,1.8212
1.135,19,96,0.362999,0.319823,0.091217,0.0053261,4.374,0.117326,2.75,0.024713,1.2862
1.14,19,96,0.178037,0.156173,0.10859,0.0069933,3.3358,0.123953,2.9083,0.026011,1.1415
1.145,19,96,0.357387,0.312128,0.123033,0.0079995,3.96473,0.125242,2.8417,0.026996,1.018
1.15,19,96,0.24301,0.211313,0.104687,0.0080299,3.68828,0.127348,3.0417,0.027098,1.2165
1.155,19,96,0.06335,0.054849,0.073801,0.0071083,4.17666,0.122122,2.9083,0.027749,1.6548
1.16,19,96,-0.090922,-0.078381,0.048599,0.0057617,3.95868,0.129305,3.0,0.028206,2.6606
1.165,19,96,0.33405,0.286738,0.032847,0.0043503,3.83763,0.133333,3.1083,0.029002,4.0592
1.17,19,96,0.231781,0.198104,0.023528,0.0033575,4.25105,0.132589,3.0417,0.02978,5.6354
1.175,19,96,-0.035524,-0.030233,0.015888,0.0024927,3.31292,0.137114,3.1167,0.030305,8.63
1.18,19,96,0.130594,0.110673,0.01273,0.0020573,2.81862,0.136804,3.175,0.031033,10.7464
1.185,19,96,0.227571,0.192043,0.015097,0.002342,4.49082,0.132812,3.2417,0.031609,8.7972
1.19,19,96,0.128947,0.108359,0.021138,0.0030802,3.11846,0.142225,3.0167,0.032351,6.7283
1.195,19,96,0.28917,0.241983,0.030205,0.0040032,3.52673,0.142255,3.1417,0.033096,4.7096
1.2,19,96,0.289667,0.241389,0.03777,0.005094,3.72642,0.14344,3.2583,0.03353,3.7977
1.205,19,96,0.05086,0.042207,0.045628,0.0059045,3.43074,0.148629,3.2667,0.034314,3.2574
1.21,19,96,0.177956,0.147071,0.056255,0.0067513,2.98751,0.146945,3.2583,0.034606,2.6121
1.215,19,96,0.304784,0.250851,0.059031,0.0070643,4.12632,0.155221,3.25,0.035701,2.6295
1.22,19,96,0.063367,0.05194,0.07259,0.0080391,4.59251,0.157007,3.4083,0.036148,2.1629
1.225,19,96,0.109815,0.089645,0.080982,0.0087053,3.88697,0.157147,3.2833,0.036961,1.9405
1.23,19,96,-0.04389,-0.035683,0.089073,0.0087618,4.35867,0.162719,3.4167,0.037229,1.8268
1.235,19,96,0.160265,0.12977,0.096101,0.0092483,3.2383,0.162402,3.375,0.038336,1.6899
1.24,19,96,0.003161,0.002549,0.100636,0.0097226,4.59117,0.161495,3.475,0.038682,1.6047
1.245,19,96,-0.065417,-0.052544,0.112934,0.0103245,3.49559,0.166522,3.4833,0.039503,1.4745
1.25,19,96,0.084301,0.06744,0.120113,0.0105188,3.5987,0.169284,3.4583,0.039848,1.4094
1.255,19,96,0.185081,0.147475,0.126421,0.0110947,4.48004,0.169923,3.5667,0.040518,1.3441
1.26,19,96,0.291108,0.231038,0.135554,0.0115793,3.42198,0.169583,3.4083,0.041144,1.251
1.265,19,96,0.355894,0.281339,0.146197,0.0118791,4.02308,0.173852,3.625,0.042118,1.1892
1.27,19,96,0.116431,0.091678,0.151469,0.0118251,3.78736,0.175478,3.55,0.042454,1.1585
1.275,19,96,0.076001,0.059609,0.152569,0.0116307,4.26158,0.178331,3.65,0.043519,1.1689
1.28,19,96,0.143297,0.111951,0.15104,0.0118777,4.2204,0.178143,3.6,0.043542,1.1794
1.13,20,96,0.026538,0.023485,0.065076,0.0038741,3.46261,0.116698,2.8167,0.024465,1.7932
1.135,20,96,0.214493,0.188981,0.082408,0.0054003,3.44927,0.119869,2.8583,0.025315,1.4546
1.14,20,96,0.243464,0.213565,0.114525,0.0069286,3.12778,0.124048,2.8917,0.025905,1.0832
1.145,20,96,0.371042,0.324054,0.11114,0.0078812,3.97938,0.121427,2.8667,0.026657,1.0926
1.15,20,96,0.234995,0.204343,0.101343,0.0078033,4.28779,0.125919,2.95,0.027166,1.2425
1.155,20,96,0.11538,0.099896,0.072745,0.0069283,4.62526,0.127855,2.975,0.027972,1.7576
1.16,20,96,0.138616,0.119496,0.049234,0.0056317,3.74226,0.132919,3.025,0.028572,2.6998
1.165,20,96,0.124045,0.106476,0.032246,0.0042959,3.98974,0.129098,3.0667,0.029049,4.0035
1.17,20,96,0.320836,0.274219,0.020647,0.0031456,3.06666,0.131968,3.1333,0.02987,6.3917
1.175,20,96,0.048021,0.040869,0.014565,0.0023725,3.56508,0.133789,3.1167,0.030188,9.1858
1.18,20,96,0.229657,0.194625,0.013992,0.0023893,2.59617,0.137683,3.1333,0.03098,9.8403
1.185,20,96,0.24088,0.203275,0.01697,0.0027343,2.7902,0.139476,3.1583,0.031913,8.219
1.19,20,96,-0.041222,-0.03464,0.021111,0.0032299,3.16038,0.143079,3.175,0.032056,6.7775
1.195,20,96,0.219259,0.183481,0.027642,0.0040874,3.76843,0.150229,3.2167,0.032848,5.4348
1.2,20,96,0.087622,0.073018,0.036581,0.005009,4.40137,0.146647,3.2667,0.033779,4.0089
1.205,20,96,0.206608,0.171459,0.044026,0.0055516,2.97261,0.148531,3.175,0.034151,3.3737
1.21,20,96,0.05045,0.041695,0.05199,0.0064532,3.1658,0.15049,3.25,0.035122,2.8946
1.215,20,96,-0.073674,-0.060637,0.058897,0.0069644,3.53154,0.152218,3.325,0.035535,2.5845
1.22,20,96,0.125389,0.102778,0.068327,0.0077643,5.3605,0.152719,3.4,0.035975,2.2351
1.225,20,96,0.151385,0.12358,0.078264,0.0082643,4.39081,0.157501,3.35,0.037162,2.0124
1.23,20,96,0.168723,0.137173,0.087185,0.008841,4.75833,0.160315,3.475,0.037749,1.8388
1.235,20,96,0.176986,0.143309,0.096488,0.0096505,3.75679,0.160554,3.425,0.037907,1.664
1.24,20,96,-0.034112,-0.027509,0.103449,0.0097378,4.39847,0.157814,3.4417,0.038434,1.5255
1.245,20,96,0.227381,0.182635,0.115926,0.0102012,3.68118,0.165066,3.5083,0.039518,1.4239
1.25,20,96,0.24138,0.193104,0.123195,0.010418,4.81392,0.170188,3.5417,0.040421,1.3815
1.255,20,96,0.073963,0.058934,0.128326,0.0109308,4.04758,0.165399,3.4083,0.040418,1.2889
1.26,20,96,0.216296,0.171663,0.133822,0.0114756,4.88088,0.171613,3.5167,0.041146,1.2824
1.265,20,96,0.079564,0.062896,0.141497,0.0115237,5.78944,0.172536,3.6667,0.042019,1.2194
1.27,20,96,0.15278,0.120299,0.144951,0.0117599,5.32103,0.174084,3.6083,0.042595,1.201
1.275,20,96,0.168926,0.132491,0.14975,0.011788,3.18936,0.17916,3.55,0.043132,1.1964
1.28,20,96,0.14884,0.116281,0.153876,0.0117944,3.96799,0.178602,3.5333,0.043745,1.1607
1.13,21,96,0.006455,0.005713,0.064325,0.0039596,4.00396,0.118596,2.725,0.024639,1.8437
1.135,21,96,0.350862,0.30913,0.082077,0.0054654,4.11135,0.1162,2.8083,0.025091,1.4157
1.14,21,96,0.345689,0.303236,0.113003,0.0072939,5.20276,0.122783,3.0,0.025842,1.0865
1.145,21,96,0.299481,0.261555,0.110841,0.00811,2.87019,0.124446,3.0417,0.026141,1.1227
1.15,21,96,0.203084,0.176595,0.097239,0.0078555,3.37827,0.129326,2.9083,0.027371,1.33
1.155,21,96,0.152441,0.131983,0.075816,0.0068914,3.12534,0.130044,3.0,0.027598,1.7153
1.16,21,96,0.396065,0.341435,0.051927,0.0056684,4.71167,0.125949,2.9083,0.028295,2.4255
1.165,21,96,0.290937,0.249732,0.03392,0.0043735,3.60556,0.128607,3.0167,0.028873,3.7915
1.17,21,96,0.101505,0.086756,0.022369,0.0033423,3.62539,0.134691,3.0417,0.029306,6.0212
1.175,21,96,0.171584,0.146029,0.017042,0.0026338,3.95503,0.137715,3.125,0.030351,8.0811
1.18,21,96,-0.019202,-0.016273,0.013332,0.0022621,2.89565,0.141013,3.1583,0.031041,10.5768
1.185,21,96,0.194058,0.163762,0.013976,0.0022574,3.51517,0.141298,3.0667,0.031612,10.11
1.19,21,96,0.148766,0.125013,0.01906,0.0029487,3.04164,0.142781,3.2833,0.032332,7.4912
1.195,21,96,0.040402,0.033809,0.027939,0.0040111,4.01547,0.143084,3.2083,0.033125,5.1212
1.2,21,96,0.208563,0.173802,0.036252,0.0049194,3.48305,0.143262,3.1583,0.033445,3.9518
1.205,21,96,0.100089,0.083061,0.043009,0.0057253,4.29777,0.151205,3.325,0.034203,3.5156
1.21,21,96,0.249641,0.206315,0.05294,0.0064475,5.22357,0.148398,3.325,0.034996,2.8031
1.215,21,96,0.323218,0.266023,0.059609,0.0070943,4.73171,0.158169,3.3417,0.035772,2.6535
1.22,21,96,0.280216,0.229685,0.069473,0.0078212,4.46979,0.155016,3.3833,0.03625,2.2313
1.225,21,96,0.167323,0.13659,0.075571,0.0084774,5.16385,0.155447,3.3917,0.037083,2.057
1.23,21,96,0.337478,0.274372,0.082566,0.0090146,4.43838,0.158968,3.375,0.03775,1.9253
1.235,21,96,0.048767,0.039488,0.089927,0.0092745,3.87824,0.158917,3.375,0.037917,1.7672
1.24,21,96,-0.087558,-0.070611,0.098046,0.0096379,4.55034,0.164199,3.4333,0.038663,1.6747
1.245,21,96,0.236547,0.189997,0.102683,0.009921,5.36548,0.163168,3.5417,0.039049,1.5891
1.25,21,96,0.120938,0.096751,0.111935,0.0102154,3.58191,0.169346,3.4583,0.040029,1.5129
1.255,21,96,0.297735,0.237239,0.119036,0.0105344,4.34706,0.169957,3.675,0.040555,1.4278
1.26,21,96,0.217417,0.172553,0.12924,0.010884,5.51909,0.169141,3.5333,0.041051,1.3087
1.265,21,96,0.024962,0.019733,0.141603,0.0115981,4.97312,0.171878,3.4833,0.042164,1.2138
1.27,21,96,0.264267,0.208084,0.138856,0.0115771,5.40744,0.172894,3.4333,0.042505,1.2451
1.275,21,96,0.22591,0.177184,0.145596,0.0115201,5.25893,0.172638,3.625,0.043407,1.1857
1.28,21,96,0.1299,0.101484,0.149206,0.0113303,5.30559,0.178121,3.7,0.043799,1.1938
1.13,22,96,0.237019,0.209751,0.067506,0.0041495,3.89465,0.120053,2.9,0.024459,1.7784
1.135,22,96,0.219307,0.193222,0.077879,0.005409,5.35959,0.117434,2.75,0.024784,1.5079
1.14,22,96,0.031302,0.027458,0.107832,0.0070154,5.61559,0.124746,2.85,0.025978,1.1569
1.145,22,96,0.045104,0.039392,0.103015,0.0079827,5.65543,0.121594,2.9833,0.026553,1.1804
1.15,22,96,0.322871,0.280757,0.10561,0.0079615,3.87359,0.124158,2.925,0.026974,1.1756
1.155,22,96,0.257688,0.223106,0.070926,0.0067068,5.27894,0.129203,3.05,0.028188,1.8217
1.16,22,96,0.193254,0.166598,0.046524,0.0055803,4.36363,0.129048,3.0167,0.02863,2.7738
1.165,22,96,0.31386,0.269407,0.032807,0.0042556,5.69255,0.135122,2.975,0.02926,4.1187
1.17,22,96,0.286849,0.24517,0.021843,0.0030282,4.16464,0.133331,3.175,0.029814,6.1041
1.175,22,96,0.155993,0.13276,0.015026,0.0022688,3.06911,0.135811,3.1083,0.030618,9.0383
1.18,22,96,0.218416,0.185099,0.012748,0.0021389,3.39621,0.145488,3.0917,0.031189,11.4124
1.185,22,96,0.148893,0.125648,0.016985,0.0026413,3.33124,0.140154,3.1833,0.031387,8.2514
1.19,22,96,-0.025757,-0.021645,0.024467,0.0035618,3.55394,0.140363,3.15,0.032325,5.7369
1.195,22,96,0.061025,0.051067,0.03076,0.0042398,4.13876,0.141479,3.1667,0.033086,4.5995
1.2,22,96,0.049809,0.041507,0.038718,0.0051483,3.91847,0.146299,3.225,0.033534,3.7786
1.205,22,96,0.369024,0.306244,0.047618,0.0059919,3.70397,0.152624,3.2083,0.033937,3.2052
1.21,22,96,0.362596,0.299666,0.055848,0.0064913,4.75412,0.149809,3.1917,0.034995,2.6824
1.215,22,96,0.18462,0.151951,0.064589,0.0072594,4.63277,0.152665,3.375,0.035684,2.3636
1.22,22,96,0.220405,0.18066,0.072281,0.0078989,5.36852,0.155107,3.225,0.036155,2.1459
1.225,22,96,0.037577,0.030675,0.083393,0.0085275,7.25192,0.157052,3.2833,0.036825,1.8833
1.23,22,96,0.198888,0.161698,0.091,0.0091315,5.26042,0.159491,3.475,0.037521,1.7526
1.235,22,96,0.118675,0.096093,0.099638,0.0096475,4.98459,0.160899,3.3333,0.037901,1.6148
1.24,22,96,0.099567,0.080296,0.103892,0.0097608,4.91875,0.163172,3.5083,0.038829,1.5706
