T,seed,L,Y,YoverT,sqrtMI,absRI,xm1,birth,Smax,Nv,eta
1.185,9,256,0.104654,0.088316,0.017741,0.0027689,5.05655,0.141645,4.1,0.031815,7.9839
1.19,9,256,0.349198,0.293444,0.023415,0.0034551,7.02264,0.141176,4.175,0.032411,6.0292
1.195,9,256,0.237479,0.198727,0.030292,0.0042759,6.64161,0.143874,4.0833,0.032993,4.7495
1.2,9,256,0.152223,0.126853,0.037709,0.0050903,7.16523,0.146953,4.125,0.033703,3.8971
1.205,9,256,0.052504,0.043572,0.046101,0.0059255,6.56371,0.148296,4.25,0.034309,3.2168
1.21,9,256,0.112868,0.093279,0.054079,0.0066391,5.60835,0.150875,4.2583,0.034825,2.7899
1.215,9,256,0.269877,0.222121,0.063454,0.007396,6.72915,0.152748,4.3917,0.035514,2.4072
1.22,9,256,0.258788,0.212121,0.072346,0.0080358,6.75759,0.153378,4.2667,0.036058,2.1201
1.225,9,256,0.319185,0.260559,0.079596,0.0084841,6.98917,0.157401,4.4,0.03686,1.9775
1.23,9,256,0.117821,0.09579,0.088115,0.0089903,6.07763,0.159317,4.2917,0.037405,1.8081
1.235,9,256,0.019828,0.016055,0.096576,0.0093958,5.60035,0.1595,4.3333,0.037921,1.6515
1.24,9,256,0.341721,0.275581,0.10312,0.009829,5.77477,0.164041,4.325,0.038809,1.5908
1.245,9,256,0.153012,0.122902,0.111086,0.0101653,5.9306,0.164949,4.575,0.039398,1.4849
1.25,9,256,0.340187,0.272149,0.117557,0.0105221,7.4061,0.168348,4.45,0.039993,1.4321
1.255,9,256,0.062444,0.049756,0.123356,0.0107655,6.39229,0.169279,4.575,0.040623,1.3723
1.26,9,256,0.115577,0.091728,0.130767,0.011007,5.52522,0.171029,4.5667,0.041231,1.3079
1.265,9,256,0.029082,0.02299,0.137637,0.0111737,5.71609,0.171679,4.5583,0.041792,1.2473
1.27,9,256,0.103702,0.081655,0.141632,0.0114002,6.79212,0.175865,4.6333,0.042533,1.2417
1.275,9,256,0.163088,0.127912,0.149831,0.0116215,8.48304,0.176868,4.5583,0.043077,1.1805
1.28,9,256,0.194546,0.151989,0.147262,0.0118538,6.8175,0.179307,4.7167,0.043736,1.2176
1.13,10,256,0.20266,0.179345,0.068583,0.0039521,6.33132,0.116539,3.675,0.024573,1.6992
1.135,10,256,0.219846,0.193697,0.084095,0.0052747,4.83082,0.119407,3.5833,0.025242,1.4199
1.14,10,256,0.130151,0.114167,0.121002,0.007022,6.24584,0.119622,3.65,0.025822,0.9886
1.145,10,256,0.191718,0.167439,0.125814,0.0080409,6.77217,0.124176,3.7667,0.026522,0.987
1.15,10,256,0.149153,0.129698,0.108196,0.0080196,6.26927,0.124187,3.8333,0.027101,1.1478
1.155,10,256,0.404756,0.350438,0.076262,0.0070373,6.87577,0.127543,3.8583,0.027741,1.6724
1.16,10,256,0.071569,0.061697,0.051235,0.0057831,7.67952,0.129633,3.9583,0.028541,2.5302
1.165,10,256,-0.13244,-0.113683,0.033831,0.0043519,6.51525,0.130532,3.9083,0.028943,3.8584
1.17,10,256,0.1919,0.164017,0.021276,0.0031416,4.85901,0.133802,3.925,0.029629,6.2888
1.175,10,256,0.049063,0.041755,0.015162,0.0024023,5.10222,0.133788,3.9083,0.030283,8.824
1.18,10,256,0.128685,0.109055,0.014192,0.0023107,4.20473,0.138507,4.0083,0.031149,9.7592
1.185,10,256,-0.023749,-0.020042,0.017422,0.0026756,5.77722,0.137128,3.9667,0.031556,7.8709
1.19,10,256,0.276397,0.232266,0.023433,0.0033796,7.17488,0.141855,4.1917,0.032228,6.0537
1.195,10,256,0.14883,0.124544,0.030989,0.0043118,5.86592,0.144393,4.1583,0.033076,4.6595
1.2,10,256,0.241746,0.201455,0.038402,0.0051442,6.33648,0.145426,4.0417,0.033607,3.7869
1.205,10,256,0.251985,0.209116,0.047146,0.0060048,6.36752,0.148595,4.15,0.034279,3.1518
1.21,10,256,0.194516,0.160757,0.054258,0.0066316,6.25689,0.151642,4.2083,0.034878,2.7948
1.215,10,256,0.30825,0.253704,0.063623,0.0073383,6.1782,0.152618,4.2583,0.035497,2.3988
1.22,10,256,0.278049,0.227909,0.071495,0.0078727,5.92517,0.154861,4.3333,0.036193,2.166
1.225,10,256,0.223174,0.182183,0.079583,0.0084835,5.20924,0.156951,4.3917,0.03676,1.9722
1.23,10,256,0.06355,0.051666,0.08866,0.0090247,4.62359,0.15953,4.325,0.037423,1.7993
1.235,10,256,-0.038687,-0.031326,0.09704,0.009431,4.69679,0.161001,4.4167,0.038198,1.6591
1.24,10,256,0.107591,0.086767,0.105356,0.009883,5.83317,0.161835,4.5917,0.038699,1.5361
1.245,10,256,0.018318,0.014713,0.114094,0.010338,5.26031,0.165819,4.6,0.039465,1.4534
1.25,10,256,0.195935,0.156748,0.120079,0.0105592,6.18304,0.166383,4.4583,0.039953,1.3856
1.255,10,256,0.371971,0.296391,0.127161,0.0109815,6.26574,0.166888,4.625,0.040564,1.3124
1.26,10,256,0.205054,0.162741,0.131622,0.0111199,6.85177,0.170927,4.4833,0.041266,1.2986
1.265,10,256,0.168378,0.133105,0.138203,0.0112585,5.82422,0.171681,4.575,0.041752,1.2422
1.27,10,256,0.135834,0.106956,0.142157,0.0115108,6.38053,0.175063,4.7083,0.042358,1.2315
1.275,10,256,0.096737,0.075872,0.149157,0.0116745,6.93464,0.176821,4.6667,0.043114,1.1855
1.28,10,256,0.140194,0.109526,0.155133,0.0117477,6.36774,0.179259,4.7167,0.043683,1.1555
1.13,11,256,0.151375,0.13396,0.067513,0.0038615,6.05675,0.117157,3.5917,0.024553,1.7353
1.135,11,256,0.142232,0.125314,0.092573,0.0052163,5.93949,0.119848,3.625,0.025117,1.2946
1.14,11,256,0.167946,0.147321,0.134243,0.0071716,6.26271,0.121809,3.825,0.025761,0.9074
1.145,11,256,0.157582,0.137626,0.121618,0.0081335,5.95541,0.12272,3.7583,0.026511,1.0091
1.15,11,256,0.092354,0.080308,0.104608,0.0079611,5.46082,0.125148,3.9167,0.027037,1.1964
1.155,11,256,0.311007,0.26927,0.073584,0.0069926,5.42834,0.128072,3.875,0.027777,1.7405
1.16,11,256,0.106783,0.092054,0.051196,0.0057454,5.81011,0.131281,3.8917,0.028463,2.5643
1.165,11,256,0.29527,0.25345,0.032991,0.0042273,4.80454,0.131117,3.9667,0.029056,3.9743
1.17,11,256,0.055137,0.047125,0.020914,0.0030207,6.33008,0.134086,4.1083,0.029686,6.4112
1.175,11,256,-0.14925,-0.127021,0.014618,0.0023458,5.382,0.135602,4.05,0.030385,9.2765
1.18,11,256,0.12313,0.104347,0.013958,0.0022495,5.29754,0.136203,3.95,0.031027,9.758
1.185,11,256,0.117837,0.099441,0.017672,0.0027352,5.94846,0.139634,4.1083,0.03167,7.9012
1.19,11,256,0.25472,0.21405,0.023727,0.0034791,5.72476,0.142938,4.1583,0.032263,6.0244
1.195,11,256,0.159508,0.13348,0.029697,0.0042102,5.38446,0.14384,4.2083,0.03289,4.8436
1.2,11,256,0.188453,0.157044,0.037449,0.0050715,6.80257,0.144713,4.125,0.033504,3.8643
1.205,11,256,0.277921,0.23064,0.047129,0.0060064,6.23837,0.14833,4.125,0.034159,3.1473
1.21,11,256,0.052765,0.043607,0.054791,0.0067655,5.78961,0.151688,4.3333,0.035035,2.7685
1.215,11,256,0.184601,0.151935,0.063561,0.0074195,5.15663,0.15128,4.3833,0.035591,2.3801
1.22,11,256,0.070864,0.058085,0.072669,0.007947,5.6853,0.154879,4.2583,0.036195,2.1313
1.225,11,256,0.173964,0.142011,0.081796,0.0086229,5.8985,0.155886,4.3417,0.036876,1.9058
1.23,11,256,0.18725,0.152236,0.090929,0.0091718,7.84279,0.158867,4.3417,0.037366,1.7472
1.235,11,256,0.239984,0.194319,0.098797,0.0095875,7.23009,0.159478,4.2833,0.038018,1.6142
1.24,11,256,0.092971,0.074977,0.106815,0.009999,6.86578,0.160595,4.575,0.038609,1.5035
1.245,11,256,0.134224,0.107811,0.114078,0.0103735,6.64658,0.164321,4.4917,0.039388,1.4404
1.25,11,256,0.178674,0.142939,0.119841,0.0105996,6.09864,0.16585,4.4333,0.039902,1.3839
1.255,11,256,0.117689,0.093776,0.12673,0.0107806,7.08831,0.170353,4.5333,0.040723,1.3442
1.26,11,256,0.17158,0.136175,0.13187,0.0109081,6.60605,0.169981,4.5,0.041352,1.289
1.265,11,256,-0.125759,-0.099414,0.138616,0.0112825,6.08324,0.172584,4.5833,0.041957,1.245
1.27,11,256,0.26986,0.212489,0.143546,0.0114428,5.24705,0.174846,4.5,0.042456,1.218
1.275,11,256,0.03982,0.031231,0.149205,0.0117072,5.13024,0.175892,4.6,0.043082,1.1789
1.28,11,256,0.107218,0.083764,0.157056,0.0118432,6.12067,0.178536,4.75,0.043642,1.1368
1.13,12,256,0.210951,0.186682,0.07391,0.0039228,5.71896,0.118691,3.5917,0.024557,1.6059
1.135,12,256,0.064387,0.056729,0.113702,0.0053815,6.56733,0.119756,3.65,0.025187,1.0532
1.14,12,256,-0.021572,-0.018923,0.126984,0.0071108,6.05298,0.120964,3.7167,0.025725,0.9526
1.145,12,256,0.227683,0.19885,0.123508,0.0080591,4.93038,0.123671,3.725,0.02654,1.0013
1.15,12,256,0.217257,0.188919,0.101965,0.0079437,6.11444,0.126243,3.8167,0.027128,1.2381
1.155,12,256,0.274517,0.237677,0.074069,0.007033,7.7364,0.127928,4.0,0.027813,1.7271
1.16,12,256,0.287435,0.247789,0.049598,0.0057313,6.48965,0.130658,3.775,0.028301,2.6343
1.165,12,256,0.171906,0.147558,0.033023,0.0043307,5.46422,0.132389,3.8833,0.029114,4.009
1.17,12,256,0.081112,0.069327,0.020871,0.0030693,5.34584,0.131677,4.0,0.029659,6.3091
1.175,12,256,0.268261,0.228308,0.015002,0.0023741,5.66589,0.134731,3.9417,0.030371,8.981
1.18,12,256,0.362763,0.307426,0.014556,0.0023327,4.85335,0.137485,3.9667,0.03089,9.4455
1.185,12,256,0.350678,0.295931,0.017356,0.0027511,5.14214,0.13967,4.1,0.031704,8.0475
1.19,12,256,0.264108,0.221939,0.023862,0.0034911,5.45809,0.14218,4.1917,0.03239,5.9584
1.195,12,256,0.186394,0.155978,0.030427,0.0043242,4.98322,0.141622,4.0833,0.032998,4.6544
1.2,12,256,0.131988,0.10999,0.038824,0.0052603,5.77503,0.147408,4.1083,0.033641,3.7969
1.205,12,256,0.061336,0.050901,0.046801,0.0059897,6.73082,0.150047,4.3083,0.034331,3.2061
1.21,12,256,0.280256,0.231616,0.054948,0.0067433,6.40698,0.150806,4.2083,0.034804,2.7445
1.215,12,256,0.163555,0.134614,0.063945,0.0073697,7.06528,0.153976,4.275,0.035577,2.4079
1.22,12,256,0.22,0.180328,0.07269,0.008083,5.70502,0.15473,4.3583,0.036167,2.1286
1.225,12,256,0.17771,0.145069,0.081131,0.0086025,4.8604,0.156332,4.375,0.036714,1.9269
1.23,12,256,0.202494,0.164629,0.089064,0.0090312,5.8025,0.158629,4.3583,0.03746,1.7811
1.235,12,256,0.044095,0.035704,0.097249,0.0095769,5.73103,0.160546,4.3583,0.038054,1.6509
1.24,12,256,-0.170706,-0.137666,0.1046,0.0099416,5.32092,0.163382,4.4,0.038764,1.562
1.245,12,256,0.144425,0.116004,0.111526,0.0102305,5.75543,0.164995,4.5,0.039305,1.4794
1.25,12,256,0.09085,0.07268,0.1193,0.0106696,5.96447,0.167472,4.425,0.039905,1.4038
1.255,12,256,0.129559,0.103234,0.128512,0.0108968,5.70071,0.167598,4.5583,0.040515,1.3041
1.26,12,256,0.183534,0.145662,0.135975,0.0111078,5.27673,0.169685,4.6,0.04121,1.2479
1.265,12,256,0.198567,0.15697,0.139731,0.011305,7.75989,0.173595,4.7083,0.041856,1.2423
1.27,12,256,0.08806,0.069339,0.144744,0.0114116,6.52641,0.173301,4.6167,0.042577,1.1973
1.275,12,256,0.2399,0.188157,0.152016,0.0115551,5.90256,0.175586,4.6083,0.043007,1.1551
1.28,12,256,0.080024,0.062518,0.152882,0.0117234,6.12156,0.178907,4.725,0.043726,1.1702
1.13,13,256,0.303007,0.268148,0.072095,0.0039017,5.93509,0.118249,3.7833,0.024614,1.6402
1.135,13,256,0.186884,0.164656,0.105933,0.0053069,7.34539,0.119289,3.6083,0.025054,1.1261
1.14,13,256,0.153963,0.135055,0.120069,0.0071103,6.9649,0.120468,3.6417,0.025776,1.0033
1.145,13,256,0.156324,0.136528,0.129883,0.0081146,6.13059,0.121054,3.675,0.026575,0.932
1.15,13,256,0.044581,0.038766,0.105342,0.0079874,7.07121,0.124898,3.825,0.027119,1.1856
1.155,13,256,0.420508,0.364076,0.073607,0.0070249,6.92396,0.126929,3.7917,0.027748,1.7244
1.16,13,256,0.225156,0.1941,0.050485,0.0057018,5.55107,0.129579,3.8167,0.028326,2.5667
1.165,13,256,0.229742,0.197204,0.033236,0.0042734,5.03986,0.131265,3.9167,0.029048,3.9495
1.17,13,256,-0.023074,-0.019721,0.021037,0.0030201,5.97172,0.134229,4.025,0.029626,6.3806
1.175,13,256,0.193021,0.164273,0.014321,0.0023133,6.31264,0.136888,4.05,0.030313,9.5588
1.18,13,256,0.153821,0.130357,0.013975,0.0022541,5.05202,0.137279,3.9833,0.030923,9.8233
1.185,13,256,0.127423,0.10753,0.017818,0.0027645,4.69726,0.140065,4.2833,0.031672,7.8607
1.19,13,256,0.242151,0.203488,0.023632,0.0034726,5.90386,0.141583,4.075,0.032296,5.9911
1.195,13,256,0.058377,0.048851,0.032383,0.0043756,5.27715,0.144838,4.1583,0.032969,4.4727
1.2,13,256,0.202974,0.169145,0.039508,0.0051413,5.78154,0.146619,4.1583,0.033677,3.7111
1.205,13,256,0.193555,0.160626,0.048458,0.0060635,5.66753,0.146618,4.1667,0.034229,3.0257
1.21,13,256,0.338923,0.280102,0.056811,0.0068657,4.91782,0.151531,4.2083,0.034887,2.6673
1.215,13,256,0.069516,0.057215,0.06559,0.0074742,5.58771,0.150117,4.325,0.035405,2.2887
1.22,13,256,0.327189,0.268188,0.073445,0.0081032,5.18808,0.154552,4.2917,0.036158,2.1043
1.225,13,256,0.064067,0.052299,0.082256,0.0086275,5.70223,0.156734,4.35,0.036774,1.9054
1.23,13,256,0.163789,0.133162,0.089159,0.0090792,6.89903,0.159387,4.3917,0.037533,1.7877
1.235,13,256,0.128988,0.104444,0.097372,0.0095771,5.79653,0.161407,4.4,0.038218,1.6576
1.24,13,256,0.212409,0.171297,0.106113,0.0099746,6.60364,0.162212,4.4583,0.038726,1.5287
1.245,13,256,0.109512,0.087962,0.114128,0.0102035,6.51119,0.165052,4.5333,0.039412,1.4462
1.25,13,256,0.182948,0.146358,0.121649,0.0105861,5.55597,0.167069,4.5333,0.039854,1.3734
1.255,13,256,0.193788,0.154412,0.127086,0.0108043,6.23305,0.168713,4.55,0.040656,1.3275
1.26,13,256,0.082653,0.065598,0.13343,0.0110384,7.37353,0.170585,4.4917,0.041255,1.2785
1.265,13,256,0.061081,0.048286,0.142257,0.0112723,5.54807,0.17353,4.6333,0.041923,1.2198
1.27,13,256,0.284596,0.224091,0.142594,0.0114508,5.24256,0.175697,4.625,0.042458,1.2321
1.275,13,256,0.092825,0.072804,0.151086,0.0115852,5.46368,0.176326,4.6917,0.043122,1.1671
1.28,13,256,0.308413,0.240948,0.156194,0.0117114,5.37043,0.17767,4.7583,0.043633,1.1375
1.13,14,256,0.018892,0.016719,0.069437,0.003888,6.05996,0.116548,3.6,0.024503,1.6785
1.135,14,256,0.176954,0.155907,0.0902,0.0052195,6.81664,0.11862,3.6,0.025198,1.3151
1.14,14,256,0.413248,0.362498,0.129107,0.007106,7.01637,0.122553,3.7167,0.025794,0.9492
1.145,14,256,0.194562,0.169923,0.128948,0.0080194,5.18086,0.123259,3.75,0.026403,0.9559
1.15,14,256,0.304423,0.264715,0.104215,0.0078903,6.80253,0.12607,4.0167,0.027102,1.2097
1.155,14,256,0.176927,0.153184,0.076457,0.0069881,7.39295,0.127326,3.85,0.027702,1.6653
1.16,14,256,0.168925,0.145625,0.050706,0.005676,6.97823,0.130254,3.9583,0.028431,2.5688
1.165,14,256,0.28792,0.247142,0.033436,0.0042691,6.96001,0.130664,3.9083,0.029099,3.9078
1.17,14,256,0.196823,0.168225,0.021397,0.0030621,6.30005,0.132289,3.95,0.029761,6.1826
1.175,14,256,0.256756,0.218516,0.015373,0.0024284,5.22293,0.137642,3.9833,0.030241,8.9536
1.18,14,256,0.038334,0.032487,0.014395,0.0023348,4.89062,0.137408,3.9833,0.030931,9.5454
1.185,14,256,0.177878,0.150108,0.018667,0.0028073,5.94837,0.14137,4.025,0.031701,7.5733
1.19,14,256,0.138071,0.116026,0.02432,0.0035434,4.68123,0.142288,4.1167,0.032299,5.8506
1.195,14,256,-0.06775,-0.056694,0.031337,0.0043369,5.69469,0.14509,4.2583,0.033138,4.63
1.2,14,256,0.086804,0.072336,0.038437,0.0051106,6.2386,0.146375,4.1417,0.033536,3.8082
1.205,14,256,0.092266,0.076569,0.046693,0.0059574,6.43849,0.149631,4.175,0.034219,3.2046
1.21,14,256,0.131288,0.108503,0.055001,0.006782,7.38411,0.152014,4.2333,0.034953,2.7638
1.215,14,256,0.145351,0.11963,0.063798,0.0074963,7.12852,0.152363,4.3167,0.03564,2.3882
1.22,14,256,0.231279,0.189573,0.07286,0.0080956,7.01095,0.156206,4.4,0.036278,2.1439
1.225,14,256,0.099442,0.081177,0.080938,0.0086228,6.47054,0.155634,4.325,0.036856,1.9229
1.23,14,256,0.17719,0.144057,0.087777,0.0090015,7.17723,0.15703,4.3583,0.037445,1.789
1.235,14,256,-0.002035,-0.001648,0.096081,0.0094762,4.53377,0.160472,4.3833,0.038151,1.6702
1.24,14,256,0.193501,0.15605,0.105097,0.0100076,5.46778,0.16276,4.4417,0.038657,1.5487
1.245,14,256,0.187846,0.15088,0.110022,0.010311,7.03514,0.163298,4.4083,0.039256,1.4842
1.25,14,256,-0.026668,-0.021334,0.118145,0.0106212,6.36922,0.167247,4.4917,0.04003,1.4156
1.255,14,256,0.132758,0.105784,0.124541,0.0109248,6.10628,0.168332,4.575,0.040509,1.3516
1.26,14,256,0.219285,0.174035,0.131447,0.0112058,6.02859,0.170615,4.5417,0.041234,1.298
1.265,14,256,0.113856,0.090004,0.136784,0.0113628,6.01813,0.173861,4.475,0.041974,1.2711
1.27,14,256,0.014643,0.01153,0.14338,0.0116226,6.15234,0.17476,4.575,0.042397,1.2189
1.275,14,256,0.07114,0.055796,0.146956,0.011739,4.9245,0.176529,4.7083,0.043155,1.2012
1.28,14,256,0.149102,0.116486,0.154747,0.011737,5.31764,0.17806,4.625,0.043651,1.1506
1.13,15,256,0.240598,0.212918,0.07473,0.0038699,7.08941,0.115589,3.7167,0.024321,1.5468
1.135,15,256,0.27995,0.246652,0.103515,0.0052547,6.63221,0.118117,3.7917,0.0252,1.1411
1.14,15,256,0.023956,0.021014,0.12863,0.0069857,7.63217,0.121145,3.8167,0.025798,0.9418
1.145,15,256,0.086975,0.075961,0.119685,0.0080855,8.11894,0.124357,3.675,0.026491,1.039
1.15,15,256,0.24381,0.212009,0.10326,0.0078837,6.83332,0.123849,3.8083,0.02705,1.1994
1.155,15,256,0.080661,0.069837,0.075399,0.0069548,7.24497,0.125577,3.8167,0.02777,1.6655
1.16,15,256,-0.039465,-0.034022,0.050801,0.0057117,6.24154,0.129814,3.925,0.028521,2.5553
1.165,15,256,0.184907,0.158718,0.033554,0.0043188,5.73993,0.132259,3.8917,0.029118,3.9417
1.17,15,256,0.247645,0.211662,0.021821,0.0031091,6.26183,0.133922,3.9917,0.029747,6.1372
1.175,15,256,0.374975,0.319128,0.014822,0.0023319,4.62171,0.137856,3.8833,0.030298,9.3006
1.18,15,256,0.178942,0.151645,0.013827,0.0022511,5.09045,0.138066,4.1,0.031121,9.985
1.185,15,256,0.043263,0.036508,0.017328,0.0026772,4.99329,0.139859,4.1,0.031599,8.0711
1.19,15,256,0.310201,0.260673,0.022971,0.0033235,5.23819,0.141675,4.1,0.032189,6.1675
1.195,15,256,0.14149,0.118401,0.029902,0.0042231,5.22203,0.145241,4.0167,0.032997,4.8572
1.2,15,256,0.066104,0.055087,0.038217,0.0051731,5.54852,0.147471,4.2583,0.03364,3.8588
1.205,15,256,0.23973,0.198946,0.046312,0.0059789,6.62794,0.147532,4.1833,0.034185,3.1856
1.21,15,256,0.238356,0.196988,0.055226,0.0067208,5.16681,0.15159,4.325,0.03496,2.7449
1.215,15,256,0.334259,0.27511,0.064093,0.0074314,5.5244,0.154891,4.1583,0.035566,2.4167
1.22,15,256,0.16022,0.131328,0.072932,0.0080131,5.80392,0.1556,4.3417,0.036297,2.1335
1.225,15,256,0.238461,0.194662,0.081637,0.0086642,5.7201,0.15668,4.4417,0.03695,1.9192
1.23,15,256,0.174842,0.142148,0.08904,0.0091488,5.76174,0.157562,4.3583,0.03759,1.7696
1.235,15,256,0.107548,0.087084,0.097328,0.009623,5.96237,0.159905,4.3333,0.038019,1.6429
1.24,15,256,0.144909,0.116862,0.105096,0.0100275,5.37539,0.163127,4.3333,0.038713,1.5522
1.245,15,256,0.101579,0.081589,0.111064,0.0103903,8.11779,0.165924,4.4667,0.039448,1.4939
1.25,15,256,0.331735,0.265388,0.119536,0.0106927,6.88635,0.165929,4.5083,0.040055,1.3881
1.255,15,256,0.293677,0.234005,0.125596,0.0108472,7.71884,0.170675,4.5083,0.040637,1.3589
1.26,15,256,0.247466,0.196401,0.131826,0.0111511,5.83863,0.170123,4.4833,0.041178,1.2905
1.265,15,256,0.227129,0.179549,0.140884,0.0112857,5.61447,0.174198,4.6,0.041793,1.2365
1.27,15,256,0.086287,0.067943,0.13879,0.0113503,6.86896,0.175085,4.65,0.042594,1.2615
1.275,15,256,0.057728,0.045276,0.149586,0.0114716,7.23648,0.177719,4.675,0.043176,1.1881
1.28,15,256,0.184595,0.144215,0.155703,0.0116943,6.94667,0.179282,4.6917,0.043784,1.1514
1.13,16,256,0.369582,0.327064,0.070126,0.0039132,6.57365,0.116462,3.625,0.024498,1.6608
1.135,16,256,0.10566,0.093093,0.100481,0.0053304,7.41745,0.120018,3.7833,0.025157,1.1944
1.14,16,256,0.258937,0.227137,0.126117,0.0071799,7.24329,0.123355,3.75,0.025838,0.9781
1.145,16,256,0.4592,0.401048,0.136221,0.0081319,6.52502,0.123608,3.8917,0.02639,0.9074
1.15,16,256,0.144591,0.125731,0.107229,0.008031,6.54291,0.126755,3.8667,0.027184,1.1821
1.155,16,256,0.062038,0.053713,0.07657,0.0071217,6.67049,0.128624,3.95,0.027686,1.6798
1.16,16,256,0.367707,0.316989,0.050621,0.005808,7.77941,0.130026,3.85,0.028452,2.5686
1.165,16,256,0.498697,0.428066,0.0335,0.0043916,6.43362,0.132859,3.8083,0.02918,3.9659
1.17,16,256,0.03723,0.031821,0.022345,0.0031494,4.45927,0.133138,4.025,0.029834,5.9583
1.175,16,256,0.343119,0.292016,0.015553,0.0024893,4.797,0.136912,4.0167,0.03042,8.8029
1.18,16,256,0.117021,0.099171,0.014069,0.002294,4.54789,0.137558,4.075,0.030953,9.7773
1.185,16,256,0.141934,0.119776,0.017557,0.002746,4.74772,0.139894,3.975,0.031701,7.9678
1.19,16,256,0.042154,0.035423,0.023647,0.0034707,5.54891,0.143998,4.1667,0.032319,6.0895
1.195,16,256,0.090437,0.075679,0.031569,0.0043789,6.21849,0.14393,4.175,0.033024,4.5593
1.2,16,256,0.300089,0.250074,0.039002,0.0052557,7.21165,0.147861,4.2167,0.033636,3.7911
1.205,16,256,0.262901,0.218175,0.047837,0.0060866,6.11353,0.148945,4.1917,0.03436,3.1136
1.21,16,256,0.081921,0.067703,0.055755,0.0067532,5.82279,0.149712,4.225,0.034787,2.6852
1.215,16,256,0.24576,0.202272,0.064487,0.0075157,5.784,0.151901,4.2667,0.035599,2.3555
1.22,16,256,0.261118,0.214031,0.072897,0.0080168,6.09887,0.154817,4.3583,0.036168,2.1238
1.225,16,256,0.117665,0.096053,0.080421,0.0085833,5.9832,0.157311,4.3333,0.036798,1.9561
1.23,16,256,0.157889,0.128365,0.088899,0.0090924,7.67695,0.15965,4.375,0.037374,1.7958
1.235,16,256,0.368865,0.298676,0.095577,0.0094705,6.64861,0.161022,4.3583,0.038032,1.6847
1.24,16,256,0.143194,0.115479,0.103164,0.0098174,6.30474,0.163874,4.4167,0.038763,1.5885
1.245,16,256,0.129465,0.103988,0.110673,0.010162,7.65715,0.164583,4.5,0.039485,1.4871
1.25,16,256,0.181934,0.145547,0.117967,0.0105183,8.18917,0.165666,4.4833,0.039921,1.4044
1.255,16,256,0.114299,0.091075,0.125341,0.0107739,7.15197,0.16756,4.6,0.04061,1.3368
1.26,16,256,0.319823,0.253828,0.133293,0.011149,7.71148,0.170322,4.5083,0.04136,1.2778
1.265,16,256,0.20062,0.158593,0.13762,0.0112965,7.28182,0.173394,4.6667,0.041967,1.2599
1.27,16,256,0.129641,0.10208,0.141632,0.0114394,7.55267,0.17319,4.625,0.042506,1.2228
1.275,16,256,0.110529,0.08669,0.144974,0.0115537,7.42113,0.177484,4.775,0.043172,1.2242
1.28,16,256,0.06045,0.047227,0.152718,0.0117516,8.34372,0.177712,4.6667,0.043707,1.1637
1.13,17,256,0.152479,0.134938,0.066427,0.0038675,5.21274,0.116969,3.6667,0.024581,1.7609
1.135,17,256,0.189107,0.166614,0.093723,0.005344,6.125,0.1192,3.6417,0.02521,1.2718
1.14,17,256,0.218514,0.191679,0.137417,0.0071132,5.24352,0.119807,3.7083,0.025866,0.8718
1.145,17,256,0.36587,0.319537,0.12118,0.0080783,6.84463,0.124594,3.85,0.026545,1.0282
1.15,17,256,0.237,0.206087,0.105767,0.0079369,6.10022,0.125157,3.7583,0.027082,1.1833
1.155,17,256,0.168982,0.146305,0.074283,0.0070146,4.76533,0.127876,3.8333,0.027886,1.7215
1.16,17,256,0.04098,0.035328,0.050549,0.0057414,5.94161,0.130201,3.9583,0.028396,2.5757
1.165,17,256,0.051158,0.043912,0.03274,0.0042296,4.9783,0.133479,4.0333,0.029161,4.077
1.17,17,256,0.151574,0.129551,0.020717,0.0030191,5.47209,0.133538,4.075,0.029794,6.446
1.175,17,256,0.013932,0.011857,0.015043,0.0023272,5.58772,0.136499,4.075,0.030389,9.0739
1.18,17,256,0.225835,0.191385,0.014037,0.0022784,6.10188,0.138362,4.05,0.031038,9.8572
1.185,17,256,0.051488,0.04345,0.017672,0.0027564,5.30308,0.139292,4.0167,0.031662,7.8821
1.19,17,256,0.07991,0.067151,0.023459,0.0034948,6.42034,0.142422,4.0667,0.032285,6.0711
1.195,17,256,0.021165,0.017711,0.030516,0.0044006,5.7382,0.144784,4.225,0.032981,4.7445
1.2,17,256,0.148794,0.123995,0.039897,0.0052657,4.66344,0.145726,4.1583,0.033646,3.6525
1.205,17,256,0.128235,0.106419,0.047888,0.0060757,4.56876,0.14737,4.1417,0.03426,3.0774
1.21,17,256,0.147716,0.122079,0.056,0.0067277,5.13866,0.149791,4.35,0.034827,2.6749
1.215,17,256,0.131863,0.10853,0.065118,0.0074736,5.02694,0.152445,4.2083,0.035513,2.3411
1.22,17,256,0.147131,0.1206,0.07354,0.0081057,4.41121,0.152996,4.2,0.036136,2.0804
1.225,17,256,0.072683,0.059333,0.080511,0.0085785,6.62273,0.156835,4.5,0.036786,1.948
1.23,17,256,0.059397,0.04829,0.089061,0.0090454,6.53092,0.159349,4.375,0.037553,1.7892
1.235,17,256,0.284152,0.230083,0.096303,0.0095009,5.53812,0.161101,4.4917,0.038116,1.6729
1.24,17,256,0.131235,0.105835,0.105603,0.0099147,5.5738,0.163253,4.3333,0.038802,1.5459
